road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,severity_index,boundary_end_count,interior_severe_segment,warmstart_singleton_score,checkpoint_status,checkpoint_stage,checkpoint_generation
6142->6163,6142,6163,1,"(10857,)",0.52,1,0.52,127.0,0.564,False,11452.48,3530.8989095561187,2409.4713401282743,1921.2609618589522,0.0,2563.1722170769904,0.2238093598135068,0.5530866652245756,0,True,0.044761871962701365,completed,completed,30
6163->6142,6163,6142,1,"(10864,)",0.52,1,0.52,127.0,0.564,False,11452.48,4117.77161909065,3940.9855858630103,2240.5948355525584,0.0,4120.233172707215,0.3597677684403042,0.5687877374211235,0,True,0.07195355368806085,completed,completed,30
6266->6272,6266,6272,1,"(11007,)",0.52,1,0.52,177.8,0.509,False,11452.48,1386.2695302075892,2559.1058833427687,758.4478638270036,0.0,2619.781712448929,0.22875234992324187,0.5966603310835048,0,True,0.04575046998464838,completed,completed,30
6267->10582,6267,10582,1,"(11010,)",0.52,1,0.52,177.8,0.509,False,11452.48,2224.6872784861744,4088.849651389126,1363.2171742634164,0.0,4197.907025330199,0.36655004202846886,0.6157458698065787,0,True,0.07331000840569378,completed,completed,30
6272->6266,6272,6266,1,"(11016,)",0.52,1,0.52,177.8,0.509,False,11452.48,1889.4223559370073,3591.602228006249,1033.7299626810786,0.0,3674.300625020735,0.32083012806140987,0.6100292233246326,0,True,0.06416602561228198,completed,completed,30
6624->6479,6624,6479,1,"(11662,)",0.52,1,0.52,127.0,0.564,False,11452.48,2958.9557779916836,2675.068058092281,1118.0907566437909,0.0,2764.515318623784,0.24139010228559962,0.5533948306398606,0,True,0.04827802045711993,completed,completed,30
6704->6702,6704,6702,1,"(11862,)",0.52,1,0.52,177.8,0.509,False,11452.48,1106.1382662524995,1691.0267740925426,770.2342421988769,0.0,1752.6455134684527,0.15303633042524,0.5823260011657312,0,True,0.030607266085048004,completed,completed,30
6707->8382,6707,8382,1,"(11874,)",0.52,1,0.52,177.8,0.509,False,11452.48,1211.8051386830525,2000.6324433515283,773.4952200213925,0.0,2062.5120609532396,0.18009305067140388,0.5881290959106358,0,True,0.03601861013428078,completed,completed,30
6838->6831,6838,6831,1,"(12079,)",0.52,1,0.52,228.6,0.463,False,11452.48,215.14977672093576,1184.7127464218147,128.7394792533302,0.0,1195.011904762081,0.10434525140075172,0.603171185352511,0,True,0.020869050280150347,completed,completed,30
6865->8380,6865,8380,1,"(12108,)",0.52,1,0.52,177.8,0.509,False,11452.48,1488.8273597128439,2560.226791252168,912.30576355652,0.0,2633.2112523366895,0.22992498151812443,0.5975890016300072,0,True,0.04598499630362489,completed,completed,30
6955->10600,6955,10600,1,"(12298,)",0.52,1,0.52,228.6,0.463,False,11452.48,564.3878294863212,2937.39765267083,429.81724774298266,0.0,2971.783032490269,0.25948816609941855,0.6405659717024114,0,True,0.051897633219883714,completed,completed,30
7046->7048,7046,7048,1,"(12477,)",0.52,1,0.52,177.8,0.509,False,11452.48,1274.1557166692594,2343.972987590618,697.1087948142757,0.0,2399.74169117576,0.2095390423013845,0.5931496111404968,0,True,0.041907808460276905,completed,completed,30
7048->7046,7048,7046,1,"(12487,)",0.52,1,0.52,177.8,0.509,False,11452.48,1140.295579610262,2091.188915246313,623.8720015416259,0.0,2141.0986753696434,0.18695502418425036,0.588571255227319,0,True,0.037391004836850074,completed,completed,30
7554->7547,7554,7547,1,"(13678,)",0.52,1,0.52,177.8,0.509,False,11452.48,1178.0049942093663,2162.0220960988477,644.5033609747187,0.0,2213.5823649768254,0.19328410658449746,0.5899092435287602,0,True,0.038656821316899494,completed,completed,30
7956->5530,7956,5530,1,"(14891,)",0.26,2,0.52,127.0,0.564,False,11452.48,5139.284565224102,1501.6127172813633,1248.4056392438663,0.0,1601.4851684208727,0.13983741237014802,0.5432840973700366,0,True,0.027967482474029606,completed,completed,30
8382->6707,8382,6707,1,"(15385,)",0.52,1,0.52,177.8,0.509,False,11452.48,1238.4661747970345,2046.114406843136,790.5129593729471,0.0,2109.355443592972,0.18418328987197288,0.5890296280963137,0,True,0.03683665797439458,completed,completed,30
8696->4431,8696,4431,1,"(15831,)",0.52,1,0.52,228.6,0.463,False,11452.48,638.2316959634765,3322.5574288365688,486.05405122047586,0.0,3361.4417529342068,0.2935121260141216,0.6455447789334755,0,True,0.058702425202824315,completed,completed,30
10550->5024,10550,5024,1,"(20002,)",0.53,1,0.53,127.0,0.564,False,11672.720000000001,4344.933340996732,6143.013154347242,1882.5509933203596,0.0,6293.617233812871,0.5391731519142814,0.5818915544267469,0,True,0.10783463038285629,completed,completed,30
10576->8649,10576,8649,1,"(20127,)",0.53,1,0.53,127.0,0.564,False,11672.720000000001,3913.3091877373554,3377.788533397682,2170.2899690456356,0.0,3551.411730921333,0.3042488581000258,0.5638426952161765,0,True,0.060849771620005155,completed,completed,30
10589->6707,10589,6707,1,"(20190,)",0.53,1,0.53,203.2,0.463,False,11672.720000000001,1599.0339368884365,4273.736168343553,1517.0034959260595,0.0,4395.096448017638,0.37652718886580316,0.6465373466053398,0,True,0.07530543777316064,completed,completed,30
10594->6847,10594,6847,1,"(20214,)",0.53,1,0.53,228.6,0.463,False,11672.720000000001,575.5174934812015,3312.991101391547,307.1213134119089,0.0,3337.5608064645,0.28592828462127934,0.6442082975888878,0,True,0.05718565692425587,completed,completed,30
12550->10869,12550,10869,1,"(26527,)",0.53,1,0.53,107.95,0.564,False,11672.720000000001,3443.0103842054045,1600.8483081410623,1704.8803705332534,0.0,1737.2387377837226,0.14882895655714543,0.5286213790877854,0,True,0.029765791311429087,completed,completed,30
6698->6675,6698,6675,1,"(11844,)",0.53,1,0.53,228.6,0.463,False,11672.720000000001,266.81224042170356,1414.8170794155415,207.1020865811483,0.0,1431.3852463420333,0.12262653831686472,0.6108382646649685,0,True,0.024525307663372947,completed,completed,30
6707->10589,6707,10589,1,"(11875,)",0.53,1,0.53,203.2,0.463,False,11672.720000000001,1034.803114800347,2692.025346783068,981.717715011089,0.0,2770.562763983955,0.23735365570183767,0.6281617289159286,0,True,0.04747073114036754,completed,completed,30
6806->6835,6806,6835,1,"(12057,)",0.53,1,0.53,228.6,0.463,False,11672.720000000001,467.21904437832666,2558.960976301719,319.14050932923726,0.0,2584.4922170480577,0.22141302259011245,0.6343844134015589,0,True,0.04428260451802249,completed,completed,30
6847->10594,6847,10594,1,"(12084,)",0.53,1,0.53,228.6,0.463,False,11672.720000000001,710.480500413064,4092.047966978739,379.1434785423039,0.0,4122.379445262123,0.35316356815396266,0.6527419661192819,0,True,0.07063271363079253,completed,completed,30
6999->7048,6999,7048,1,"(12333,)",0.53,1,0.53,177.8,0.509,False,11672.720000000001,893.0805673933211,1541.7742337206894,557.7752545266335,0.0,1586.39625408282,0.13590630582099286,0.5770518148843313,0,True,0.027181261164198573,completed,completed,30
7037->7035,7037,7035,1,"(12449,)",0.53,1,0.53,177.8,0.509,False,11672.720000000001,615.8787994235705,1285.190904908615,274.7488113839927,0.0,1307.1708098193344,0.11198510799705075,0.567287428335113,0,True,0.02239702159941015,completed,completed,30
8687->10581,8687,10581,1,"(15821,)",0.53,1,0.53,127.0,0.564,False,11672.720000000001,3315.2517181208655,2522.028721265215,1641.6179293357923,0.0,2653.3581556120785,0.22731275620524422,0.5534214886856618,0,True,0.045462551241048844,completed,completed,30
10581->6256,10581,6256,1,"(20149,)",0.54,1,0.54,127.0,0.564,False,11892.960000000001,4137.22177127761,4759.173374561032,2087.287486777716,0.0,4926.156373503249,0.41420776438357215,0.5741182074447142,0,True,0.08284155287671444,completed,completed,30
12323->10539,12323,10539,1,"(25800,)",0.27,2,0.54,88.9,0.637,False,11892.960000000001,4662.831501458328,405.7589638630817,856.8827164836204,0.0,474.30958118177136,0.03988154178453231,0.4553520457935306,0,True,0.007976308356906462,completed,completed,30
12502->12504,12502,12504,1,"(26365,)",0.54,1,0.54,88.9,0.637,False,11892.960000000001,2814.282412459956,171.82071624238696,1379.139096226002,0.0,282.15184394046713,0.023724274187457716,0.43453884913002544,0,True,0.004744854837491544,completed,completed,30
4446->10877,4446,10877,1,"(6821,)",0.54,1,0.54,177.8,0.509,False,11892.960000000001,324.16618015995107,568.9134339831187,206.27861041826267,0.0,585.4157228165797,0.049223719142802096,0.5365911399770312,0,True,0.00984474382856042,completed,completed,30
5017->5015,5017,5015,1,"(8606,)",0.54,1,0.54,127.0,0.564,False,11892.960000000001,2814.078576988624,2235.5699881746923,1242.2749878116283,0.0,2334.9519871996226,0.19633060122960327,0.5478583066095382,0,True,0.03926612024592066,completed,completed,30
5540->7956,5540,7956,1,"(9843,)",0.27,2,0.54,127.0,0.564,False,11892.960000000001,4624.836050108218,1327.6424855741607,1166.6479281830132,0.0,1420.9743198288018,0.11948029084675317,0.5386021073184223,0,True,0.023896058169350635,completed,completed,30
6779->10859,6779,10859,1,"(12035,)",0.54,1,0.54,152.4,0.509,False,11892.960000000001,1298.3045721704348,1204.205698236196,826.1579382366459,0.0,1270.2983332951276,0.10681094809829744,0.5576304864026731,0,True,0.02136218961965949,completed,completed,30
8091->8087,8091,8087,1,"(15045,)",0.18,3,0.54,127.0,0.564,False,11892.960000000001,7902.224307493174,3040.924511861611,715.5768042139204,0.0,3098.1706561987244,0.2605045889499943,0.5674689306825447,0,True,0.05210091778999886,completed,completed,30
10593->6779,10593,6779,1,"(20208,)",0.55,1,0.55,177.8,0.509,False,12113.2,1669.022809214611,3302.3473018774544,965.8277349180122,0.0,3379.6135206708955,0.2790025361317319,0.606207428982836,0,True,0.055800507226346385,completed,completed,30
10611->7450,10611,7450,1,"(20299,)",0.55,1,0.55,177.8,0.509,False,12113.2,1053.477760266096,2040.333521614789,609.6250053425555,0.0,2089.1035220421936,0.17246503995989446,0.5869823813462431,0,True,0.034493007991978894,completed,completed,30
10612->7450,10612,7450,1,"(20304,)",0.55,1,0.55,203.2,0.463,False,12113.2,1395.662247511473,4938.498945810733,772.8915840047127,0.0,5000.33027253111,0.41280010835543945,0.6488676823660089,0,True,0.08256002167108789,completed,completed,30
4434->6130,4434,6130,1,"(6780,)",0.55,1,0.55,127.0,0.564,False,12113.2,3981.1840467114766,3712.283386481742,2291.2510425633895,0.0,3895.5834698868134,0.3215982126842464,0.5667633337824849,0,True,0.06431964253684928,completed,completed,30
6130->4434,6130,4434,1,"(10826,)",0.55,1,0.55,127.0,0.564,False,12113.2,4654.3890940107285,6572.751320612233,2678.694011385055,0.0,6787.046841523037,0.5603017238651253,0.5848720815435399,0,True,0.11206034477302507,completed,completed,30
6258->6257,6258,6257,1,"(10983,)",0.55,1,0.55,152.4,0.509,False,12113.2,2379.339604590709,2566.0024195720375,1542.0975845273301,0.0,2689.370226334224,0.22201979875955352,0.5863879227409985,0,True,0.04440395975191071,completed,completed,30
6385->6438,6385,6438,1,"(11282,)",0.55,1,0.55,177.8,0.509,False,12113.2,534.5259378277564,1031.307381941418,309.3187060936835,0.0,1056.0528784289127,0.08718198976562036,0.5594456913932788,0,True,0.017436397953124072,completed,completed,30
6672->6675,6672,6675,1,"(11777,)",0.55,1,0.55,203.2,0.463,False,12113.2,280.81361416916496,847.3145406425405,226.19536621326233,0.0,865.4101699396015,0.07144356321530243,0.5796012620089875,0,True,0.014288712643060487,completed,completed,30
6675->6672,6675,6672,1,"(11784,)",0.55,1,0.55,203.2,0.463,False,12113.2,1003.764370828306,3042.644240437664,808.5322007022005,0.0,3107.32681649384,0.25652402474109565,0.6312193889693628,0,True,0.05130480494821913,completed,completed,30
6779->10593,6779,10593,1,"(12034,)",0.55,1,0.55,177.8,0.509,False,12113.2,1312.5794206019264,2556.7643207670217,759.5615840004647,0.0,2617.529247487059,0.2160889977451919,0.5960398372191538,0,True,0.043217799549038385,completed,completed,30
7047->2825,7047,2825,1,"(12480,)",0.55,1,0.55,203.2,0.463,False,12113.2,933.5592630700161,3264.2074184315275,516.9876156519922,0.0,3305.566427683687,0.27288961031632325,0.6322570435560001,0,True,0.05457792206326465,completed,completed,30
7450->10611,7450,10611,1,"(13368,)",0.55,1,0.55,177.8,0.509,False,12113.2,1959.9656181319206,3965.9302126090165,1134.1901039496968,0.0,4056.6654209249923,0.33489626365658887,0.6133539664951655,0,True,0.06697925273131777,completed,completed,30
7450->10612,7450,10612,1,"(13369,)",0.55,1,0.55,203.2,0.463,False,12113.2,445.3411021095519,1552.7101513762225,246.62155220260527,0.0,1572.439875552431,0.1298120955282197,0.6022499892517768,0,True,0.025962419105643942,completed,completed,30
9624->10629,9624,10629,1,"(17566,)",0.55,1,0.55,177.8,0.509,False,12113.2,1924.3450373723497,3880.9748476526433,1113.5772371622922,0.0,3970.0610266256267,0.32774667524895373,0.6125164330130342,0,True,0.06554933504979076,completed,completed,30
10374->7565,10374,7565,1,"(19233,)",0.56,1,0.56,127.0,0.564,False,12333.44,1804.6780352521569,1483.1174786258566,734.3836484786111,0.0,1541.8681705041456,0.1250152569359518,0.5307575674704322,0,True,0.02500305138719036,completed,completed,30
10577->6145,10577,6145,1,"(20129,)",0.56,1,0.56,127.0,0.564,False,12333.44,4977.676509945227,8769.257489035619,2916.8387920037444,0.0,9002.60459239592,0.729934599949075,0.5939526953596793,0,True,0.145986919989815,completed,completed,30
2090->8364,2090,8364,1,"(2328,)",0.28,2,0.56,127.0,0.564,False,12333.44,3458.63932437165,952.8368007447808,904.7800472556237,0.0,1025.2192045252307,0.0831251625276671,0.525794640401674,0,True,0.016625032505533422,completed,completed,30
5116->5163,5116,5163,1,"(8904,)",0.56,1,0.56,127.0,0.564,False,12333.44,1868.5679761858703,1324.046663693932,855.4304194978915,0.0,1392.4810972537634,0.11290289629282368,0.5281266662343234,0,True,0.02258057925856474,completed,completed,30
5614->8760,5614,8760,1,"(9918,)",0.56,1,0.56,127.0,0.564,False,12333.44,2906.2214400138682,1050.3514147388776,1935.226436710326,0.0,1205.1695296757036,0.09771560324416413,0.5286733802801089,0,True,0.01954312064883283,completed,completed,30
6071->6237,6071,6237,1,"(10749,)",0.56,1,0.56,152.4,0.509,False,12333.44,1908.4521890098142,1928.4486602793102,1259.3952333363327,0.0,2029.2002789462167,0.1645283293992768,0.5756631895926527,0,True,0.03290566587985536,completed,completed,30
6145->10577,6145,10577,1,"(10861,)",0.56,1,0.56,127.0,0.564,False,12333.44,3601.2735774818734,2749.5067709143846,2110.2886960271385,0.0,2918.329866596556,0.23661929409771773,0.5571358121845968,0,True,0.04732385881954355,completed,completed,30
6237->6071,6237,6071,1,"(10959,)",0.56,1,0.56,152.4,0.509,False,12333.44,2449.1603320018476,2734.211145798675,1616.2106997293472,0.0,2863.5080017770224,0.2321743164743188,0.5885568486598358,0,True,0.046434863294863765,completed,completed,30
7565->10374,7565,10374,1,"(13720,)",0.56,1,0.56,127.0,0.564,False,12333.44,1999.203376542678,1667.6404624078864,813.5424940277671,0.0,1732.7238619301077,0.1404899088924183,0.5353201887363686,0,True,0.02809798177848366,completed,completed,30
8760->5614,8760,5614,1,"(15950,)",0.56,1,0.56,127.0,0.564,False,12333.44,2369.9203925255597,647.7757277300058,1578.1084446519294,0.0,774.0244033021602,0.06275819262931998,0.513376907875206,0,True,0.012551638525863995,completed,completed,30
10569->5862,10569,5862,1,"(20091,)",0.57,1,0.57,127.0,0.564,False,12553.679999999998,2346.911886256905,1086.2508872739843,1399.8109007341584,0.0,1198.235759332717,0.09544896471255576,0.5261734142674549,0,True,0.019089792942511154,completed,completed,30
10575->6255,10575,6255,1,"(20120,)",0.57,1,0.57,127.0,0.564,False,12553.679999999998,3928.5140351938126,4274.959192659314,2092.102088627928,0.0,4442.327359749548,0.35386654429215564,0.5704990608959922,0,True,0.07077330885843112,completed,completed,30
10587->6673,10587,6673,1,"(20179,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1586.0512644039773,3004.528150943398,1065.3316016849788,0.0,3089.754679078196,0.24612342190323447,0.603002322201274,0,True,0.049224684380646894,completed,completed,30
10611->7546,10611,7546,1,"(20300,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1723.3655669728373,3546.015124470098,1033.5392597757598,0.0,3628.6982652521588,0.28905454538049075,0.6086578024930024,0,True,0.05781090907609815,completed,completed,30
10619->5161,10619,5161,1,"(20332,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1204.2240064878054,2607.9885351742473,631.9240738045164,0.0,2658.5424610786085,0.21177395481473232,0.5955605806599729,0,True,0.04235479096294647,completed,completed,30
12453->10845,12453,10845,1,"(26206,)",0.57,1,0.57,88.9,0.637,False,12553.679999999998,5151.319071149581,3577.5171535529853,2558.0626296277433,0.0,3782.162163923205,0.3012791598896264,0.5177489124878158,0,True,0.06025583197792528,completed,completed,30
5884->10566,5884,10566,1,"(10446,)",0.57,1,0.57,127.0,0.564,False,12553.679999999998,4341.456767046805,6085.640804860295,2232.287246372011,0.0,6264.2237845700565,0.4989950185579095,0.5817444877169117,0,True,0.0997990037115819,completed,completed,30
6556->7581,6556,7581,1,"(11611,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1673.5192876112712,3432.5865159378304,1003.6453779080709,0.0,3512.878146170476,0.27982855594299655,0.6073794971818601,0,True,0.05596571118859931,completed,completed,30
6673->10587,6673,10587,1,"(11781,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1776.8575668628955,3408.8190225067765,1193.4939053710045,0.0,3504.2985349364567,0.27914512198307245,0.6079601194614168,0,True,0.055829024396614496,completed,completed,30
6783->6773,6783,6773,1,"(12040,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,490.62843648107344,909.0444447832635,329.5492332430992,0.0,935.4083834427115,0.07451268340779052,0.5549313133874079,0,True,0.014902536681558104,completed,completed,30
7546->10611,7546,10611,1,"(13654,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,1416.2908036283516,2869.032626005604,849.3799440245715,0.0,2936.9830215275697,0.2339539498798416,0.60027062176059,0,True,0.046790789975968326,completed,completed,30
8381->8382,8381,8382,1,"(15382,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,898.0195815027048,1799.025129065739,538.5615863039185,0.0,1842.1100559700526,0.1467386500189628,0.5815264406343871,0,True,0.029347730003792562,completed,completed,30
8382->8381,8382,8381,1,"(15386,)",0.57,1,0.57,177.8,0.509,False,12553.679999999998,839.719646228566,1681.3770295865547,503.59786583569024,0.0,1721.66485885341,0.13714423649905128,0.5787979627800982,0,True,0.027428847299810256,completed,completed,30
10892->10893,10892,10893,1,"(21575,)",0.58,1,0.58,127.0,0.564,False,12773.919999999998,1329.7671201829114,1236.783060302635,504.407264027782,0.0,1277.1356414248576,0.09997993109592496,0.5218665480512477,0,True,0.019995986219184993,completed,completed,30
