road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar
4749->4745,4749,4745,1,"(7747,)",0.37,1,0.37,19.05,0.742,False,8148.88,798.0456930405287,0.0838431337109268,163.24594683781902,0.0,13.14351888073645,0.001612923356428914
4748->4749,4748,4749,1,"(7743,)",0.18,1,0.18,19.05,0.742,False,3964.3199999999997,797.9218013342336,0.04075690049967718,79.40461811563245,0.0,6.393126349750273,0.001612666573271147
11509->9752,11509,9752,1,"(23346,)",0.9,2,1.8,31.75,0.742,False,39643.200000000004,575.7132439862102,50.2637621282552,170.6561045790613,0.0,63.916250494580105,0.0016122878701663867
10706->10700,10706,10700,1,"(20736,)",1.85,1,1.85,63.5,0.637,False,40744.4,508.00784107289394,0.10830248505663621,818.7663976140047,0.0,65.60961429417702,0.0016102731735938441
7428->2857,7428,2857,1,"(13315,)",1.26,1,1.26,38.1,0.742,False,27750.24,960.2597823026379,0.5930896528508598,550.8727941722497,0.0,44.66291318663083,0.0016094604294100098
11885->10181,11885,10181,1,"(24667,)",0.59,2,1.18,63.5,0.637,False,25988.32,1136.297527822274,0.10791676810080895,521.4875175722067,0.0,41.826918173877345,0.0016094506368198231
5171->5172,5171,5172,1,"(9028,)",0.52,1,0.52,63.5,0.637,False,11452.48,507.70030101945207,0.03034974618027515,230.00042116903631,0.0,18.43038343970318,0.0016092919122935104
1822->11574,1822,11574,1,"(1518,)",0.13,3,0.39,19.05,0.742,False,8589.36,2388.509781073729,0.08734145879938261,171.66561012259905,0.0,13.820590268607306,0.001609036094494503
10479->1862,10479,1862,1,"(19700,)",0.5,1,0.5,63.5,0.637,False,11012.0,567.5258593899825,0.045477320868518044,220.72702174131823,0.0,17.703639060173977,0.0016076679132014146
9677->2600,9677,2600,1,"(17723,)",0.25,1,0.25,44.45,0.742,False,5506.0,1064.4671628044803,0.17623930608617117,108.40757684350892,0.0,8.848845453566884,0.0016071277612725906
11588->1850,11588,1850,1,"(23685,)",0.55,1,0.55,19.05,0.742,False,12113.2,822.7954877320335,0.14018747616354424,241.561406294846,0.0,19.465099979751223,0.0016069329309968646
11525->12605,11525,12605,1,"(23416,)",0.2,1,0.2,19.05,0.742,False,4404.8,711.5070570902802,0.028593746712934114,88.1130339500603,0.0,7.077636462717758,0.001606800867852742
10955->9058,10955,9058,1,"(21861,)",0.5,1,0.5,63.5,0.637,False,11012.0,587.2394127663978,0.052083793557591324,220.51852431124388,0.0,17.693565738457103,0.0016067531546001728
8967->8965,8967,8965,1,"(16483,)",0.2,1,0.2,88.9,0.637,False,4404.8,446.3129415496365,0.006964009247130076,88.36996242682802,0.0,7.076561003393373,0.0016065567116312596
2179->2183,2179,2183,1,"(2511,)",2.84,4,11.36,63.5,0.637,False,250192.63999999998,158.1510689484104,347.28091324781536,682.4025290322581,0.0,401.873115570396,0.0016062547466240255
11711->7392,11711,7392,1,"(24085,)",0.5,1,0.5,19.05,0.742,False,11012.0,1011.5733023355531,0.28836285490558244,217.48826000214393,0.0,17.687423655077097,0.0016061953918522609
11198->4612,11198,4612,1,"(22936,)",0.65,1,0.65,31.75,0.742,False,14315.6,822.2657003311765,0.16514341108405375,285.29784402525166,0.0,22.988970933104188,0.0016058684884394778
12495->11504,12495,11504,1,"(26348,)",0.33,1,0.33,44.45,0.742,False,7267.92,931.2793753929841,0.13730455456663604,144.16204731083394,0.0,11.670268339433353,0.0016057232797600074
3643->3642,3643,3642,1,"(5105,)",0.76,1,0.76,38.1,0.742,False,16738.24,189.06888177949747,23.080403421902286,47.326757028924085,0.0,26.866543984216214,0.0016050996989059908
7428->9838,7428,9838,1,"(13318,)",0.16,1,0.16,31.75,0.742,False,3523.84,794.1138467248688,0.0353720975383803,70.24504198457697,0.0,5.6549754563045385,0.001604776453046829
5773->7549,5773,7549,1,"(10210,)",0.54,1,0.54,76.2,0.637,False,11892.960000000001,445.7057824128143,0.018675276705480724,238.27431127789058,0.0,19.080620178936726,0.0016043625959337897
11570->1815,11570,1815,1,"(23605,)",0.19,1,0.19,31.75,0.742,False,4184.56,821.4246866097122,0.04802632722808127,83.30945821574088,0.0,6.712782984487351,0.001604178930278775
7873->11377,7873,11377,1,"(14706,)",0.91,1,0.91,31.75,0.742,False,20041.84,1164.185432854203,0.9082134404133186,390.46779417929974,0.0,32.145636974757295,0.001603926434636605
6496->11803,6496,11803,1,"(11577,)",1.14,1,1.14,19.05,0.742,False,25107.359999999997,848.7550326825593,0.3280805071865397,499.27166042518866,0.0,40.26981334120163,0.001603904725196183
11680->4958,11680,4958,1,"(23959,)",0.75,1,0.75,31.75,0.742,False,16518.0,1010.0534570711518,0.42930463619501996,325.74223990544647,0.0,26.488683828630737,0.001603625368000408
10112->10111,10112,10111,1,"(18587,)",0.5,1,0.5,63.5,0.637,False,11012.0,605.9791364491075,0.058910367627415715,219.97042653102605,0.0,17.6565444901095,0.0016033912540963948
2722->3124,2722,3124,1,"(3972,)",0.36,1,0.36,19.05,0.742,False,7928.639999999999,1062.0684615980708,0.25093803085885896,155.75513481036128,0.0,12.711348815687762,0.0016032193182800281
8945->8947,8945,8947,1,"(16424,)",0.4,1,0.4,44.45,0.742,False,8809.6,512.5553991843242,0.015409074980455028,176.31905731940753,0.0,14.120933660533058,0.0016029029309540795
7784->7823,7784,7823,1,"(14423,)",0.52,2,1.04,63.5,0.637,False,22904.96,1131.6933160021395,0.09320167293915524,457.753779275494,0.0,36.713504014978675,0.0016028626120708647
6632->6633,6632,6633,1,"(11679,)",0.34,1,0.34,88.9,0.637,False,7488.160000000001,445.1803058705768,0.011689355797169789,149.84769095603616,0.0,11.999504632280063,0.001602463707009474
8294->3876,8294,3876,1,"(15244,)",1.3,1,1.3,31.75,0.742,False,28631.2,709.5371989618176,0.18330073583815767,571.1490636763048,0.0,45.87522582994254,0.0016022809323375388
7685->9645,7685,9645,1,"(14127,)",0.25,2,0.5,88.9,0.637,False,11012.0,1010.9306014815554,1.9160947346949675,196.58989732382395,0.0,17.643286520600885,0.0016021872975482097
3450->3435,3450,3435,1,"(4830,)",0.14,1,0.14,19.05,0.742,False,3083.36,847.5590224161816,0.04000751315411715,61.227663779344965,0.0,4.938220615501715,0.001601571213060335
2140->2133,2140,2133,1,"(2423,)",0.59,4,2.36,63.5,0.637,False,51976.64,157.59243171001197,71.89154412104133,141.76672258064517,0.0,83.23288192749295,0.0016013517212250148
12583->12586,12583,12586,1,"(26650,)",0.09,1,0.09,19.05,0.742,False,1982.1599999999999,709.0017612041909,0.012642241714655198,39.51125014838714,0.0,3.1735422535856266,0.001601052515228653
11890->5813,11890,5813,1,"(24686,)",0.46,1,0.46,19.05,0.742,False,10131.04,708.9100084700896,0.06457410282577213,201.92025553255257,0.0,16.21819454542998,0.0016008420207036967
10760->9062,10760,9062,1,"(20977,)",0.74,1,0.74,63.5,0.637,False,16297.76,644.61615973406,0.11133771603274199,324.668986552056,0.0,26.084856640197227,0.0016005179018587356
5028->10497,5028,10497,1,"(8646,)",0.65,1,0.65,44.45,0.742,False,14315.6,1034.3115700691444,0.4076181988389402,281.27683832529004,0.0,22.909765264862145,0.0016003356663263954
2687->1940,2687,1940,1,"(3895,)",0.67,1,0.67,63.5,0.637,False,14756.080000000002,504.8502544995949,0.038019142340307364,294.6831129524316,0.0,23.612668178534836,0.0016001992520056026
10086->10085,10086,10085,1,"(18522,)",0.15,2,0.3,31.75,0.742,False,6607.2,2323.3656181277966,0.29620664429928495,128.4489277450653,0.0,10.57212086390451,0.001600090940777411
9170->12663,9170,12663,1,"(17120,)",0.12,1,0.12,19.05,0.742,False,2642.88,708.5642729331107,0.016804380608947993,52.64915973602186,0.0,4.228737159490697,0.0016000488707359761
12348->6328,12348,6328,1,"(25896,)",0.46,2,0.92,63.5,0.637,False,20262.08,1288.7198941752918,0.138144996203086,403.4820898676067,0.0,32.41671218561162,0.0015998709009939563
9674->10750,9674,10750,1,"(17720,)",0.55,1,0.55,63.5,0.637,False,12113.2,663.8583405537187,0.09295664772842152,240.9805776209999,0.0,19.371402857408413,0.00159919780548562
10194->12380,10194,12380,1,"(18798,)",0.23,1,0.23,53.975,0.637,False,5065.52,504.3960921788125,0.012992748061777323,101.06887136642176,0.0,8.098502457375517,0.0015987504653768056
2027->12646,2027,12646,1,"(2179,)",2.31,1,2.31,38.1,0.742,False,50875.44,119.0873043517549,71.72970652381622,119.89715294117646,0.0,81.32147875911033,0.0015984427605758365
11156->9784,11156,9784,1,"(22763,)",0.53,2,1.06,53.975,0.637,False,23345.440000000002,840.8924021583817,16.877905397457646,255.4409830282912,0.0,37.313184039720944,0.0015983071657557511
7075->4573,7075,4573,1,"(12536,)",0.45,1,0.45,44.45,0.742,False,9910.800000000001,707.6681127828222,0.06261893234117767,197.18464294580556,0.0,15.837390368005623,0.001597993135569845
9836->11715,9836,11715,1,"(18087,)",0.24,1,0.24,31.75,0.742,False,5285.76,707.5877423988006,0.0333778037480541,105.15319922240096,0.0,8.445633741540131,0.0015978087808640822
12662->12663,12662,12663,1,"(26923,)",0.07,1,0.07,19.05,0.742,False,1541.68,707.5432280370983,0.009732130939105662,30.66775367603999,0.0,2.463152425022305,0.0015977066739026938
9758->12690,9758,12690,1,"(17853,)",0.54,1,0.54,31.75,0.742,False,11892.960000000001,1108.801879239278,0.4434948223705573,231.71741672342435,0.0,18.980888160244504,0.0015959767930140607
11653->4961,11653,4961,1,"(23857,)",1.14,1,1.14,31.75,0.742,False,25107.359999999997,1183.117638001436,1.2046504830498097,485.55147863578935,0.0,40.04876877391296,0.001595100750294454
2330->11023,2330,11023,1,"(2932,)",0.5,1,0.5,38.1,0.742,False,11012.0,1056.5652721978965,0.3395885872849693,215.20566333715053,0.0,17.55604165425701,0.0015942645890171642
10703->5079,10703,5079,1,"(20721,)",0.5,1,0.5,63.5,0.637,False,11012.0,502.91541302954585,0.027832956994991602,219.0699539156702,0.0,17.553429270248607,0.0015940273583589363
6399->11223,6399,11223,1,"(11329,)",0.62,1,0.62,31.75,0.742,False,13654.88,977.8506428911436,0.31043543762492615,268.1434094346297,0.0,21.7619081923953,0.001593709222812306
10752->8621,10752,8621,1,"(20941,)",0.08,1,0.08,63.5,0.637,False,1761.92,582.3265707357036,0.007990604710983337,34.98778678792724,0.0,2.807013547745163,0.0015931560727758143
7960->8722,7960,8722,1,"(14898,)",0.12,1,0.12,127.0,0.564,False,2642.88,21.228575955794746,2.7784105041711293,17.89344,0.0,4.209885704171129,0.0015929159493322169
12731->10300,12731,10300,1,"(27158,)",0.75,1,0.75,127.0,0.564,False,16518.0,301.58213712693384,0.007872520160613678,328.72452946835796,0.0,26.305834877629252,0.0015925556894072679
4297->2796,4297,2796,1,"(6382,)",0.2,1,0.2,127.0,0.564,False,4404.8,23.512184389393553,4.4570411949858615,31.952571428571428,0.0,7.013246909271576,0.0015921828253885706
9909->9907,9909,9907,1,"(18180,)",0.04,1,0.04,127.0,0.564,False,880.96,23.512184389393553,0.8914082389971718,6.3905142857142865,0.0,1.4026493818543146,0.00159218282538857
3614->3772,3614,3772,1,"(5075,)",1.45,1,1.45,44.45,0.742,False,31934.8,133.59596582298295,44.305508675556545,81.6652340425532,0.0,50.8387273989608,0.00159195383716074
7644->2806,7644,2806,1,"(13983,)",0.26,2,0.52,88.9,0.637,False,11452.48,1004.333315754942,1.9790504490463765,203.11923930203878,0.0,18.228589593209477,0.0015916718119751772
10117->10119,10117,10119,1,"(18599,)",0.04,1,0.04,19.05,0.742,False,880.96,704.7685300276272,0.005453025368425578,17.45570695172427,0.0,1.4019095815063671,0.0015913430592834714
5424->5420,5424,5420,1,"(9544,)",1.57,3,4.71,25.4,0.742,False,103733.04,200.28229167054076,151.1662269718693,173.16315000000003,0.0,165.01927897186928,0.0015908073162790688
12379->5871,12379,5871,1,"(25976,)",0.41,1,0.41,53.975,0.637,False,9029.84,501.85647063962995,0.022583752842063577,179.2591164607107,0.0,14.363313069698918,0.0015906497866738413
11706->4846,11706,4846,1,"(24060,)",0.33,1,0.33,31.75,0.742,False,7267.92,1001.8986534272485,0.18139086944951036,142.16941892132658,0.0,11.554944383155636,0.001589855747332887
12972->12948,12972,12948,1,"(27981,)",0.05,1,0.05,19.05,0.742,False,1101.2,704.0964274213203,0.00678384190206225,21.798825392964073,0.0,1.750689873339188,0.001589801919123854
10325->12298,10325,12298,1,"(19011,)",0.39,1,0.39,88.9,0.637,False,8589.36,501.459476662183,0.02139727349216425,170.37988346655663,0.0,13.651787950816695,0.0015893836037628758
11575->1828,11575,1828,1,"(23628,)",0.5,1,0.5,25.4,0.742,False,11012.0,703.145762281723,0.06738167971262586,217.69392800242147,0.0,17.482895919906344,0.0015876222230209176
3843->10995,3843,10995,1,"(5434,)",0.35,1,0.35,53.975,0.637,False,7708.4,500.8440228372107,0.019085130571174818,152.7173594435223,0.0,12.23647388605296,0.0015874207210384722
11159->9775,11159,9775,1,"(22776,)",0.36,2,0.72,44.45,0.742,False,15857.279999999999,2104.423079361571,0.4790151186332442,308.6191825438464,0.0,25.16854972214096,0.0015871921112663055
11897->2534,11897,2534,1,"(24719,)",1.19,1,1.19,31.75,0.742,False,26208.559999999998,1153.1888470056472,1.1326216457739933,505.7886282966768,0.0,41.59571190950814,0.001587104057205285
2539->6072,2539,6072,1,"(3521,)",0.16,1,0.16,31.75,0.742,False,3523.84,233.94106042897604,4.626481207945982,12.071358718135162,0.0,5.592189905396795,0.0015869590859394283
8493->12139,8493,12139,1,"(15556,)",0.7,1,0.7,19.05,0.742,False,15416.8,973.2536845220544,0.3423302657181216,301.319340728028,0.0,24.44787752396036,0.001585794556844505
8792->9145,8792,9145,1,"(16052,)",0.1,1,0.1,88.9,0.637,False,2202.4,500.2726354224853,0.37907712948217565,38.91406428393475,0.0,3.492202272196956,0.0015856348856687957
11652->11653,11652,11653,1,"(23852,)",2.25,1,2.25,31.75,0.742,False,49554.0,1176.754024054938,2.314342026813825,953.1707594844999,0.0,78.56800278557381,0.0015855027401536468
4504->11103,4504,11103,1,"(6981,)",0.32,2,0.64,44.45,0.742,False,14095.36,1569.3908293059123,0.13329459383004136,277.647657573206,0.0,22.34510719968652,0.001585281057006456
9788->9787,9788,9787,1,"(17947,)",1.0,1,1.0,63.5,0.637,False,22024.0,440.4109314021643,0.032577848037472074,436.00682208814266,0.0,34.913123615088885,0.0015852308216077408
11807->11230,11807,11230,1,"(24440,)",0.63,1,0.63,19.05,0.742,False,13875.12,1050.8695779678792,0.41647225075776656,269.69738084668273,0.0,21.992262718492388,0.0015850142354439014
9737->7785,9737,7785,1,"(17821,)",0.71,1,0.71,63.5,0.637,False,15637.039999999999,499.8736011849186,0.03834193027912647,309.1978157601337,0.0,24.774167191089827,0.001584325882078055
11567->12880,11567,12880,1,"(23593,)",0.46,1,0.46,31.75,0.742,False,10131.04,701.519792359345,0.06127770400355413,199.815285497297,0.0,16.046500543787314,0.0015838946982528262
10188->2656,10188,2656,1,"(18772,)",0.51,1,0.51,53.975,0.637,False,11232.24,559.100386655853,0.0430443081351276,221.79911696056732,0.0,17.78697366498051,0.0015835642458655185
4648->3858,4648,3858,1,"(7431,)",1.0,1,1.0,19.05,0.742,False,22024.0,701.1828980910822,0.13289284088212608,434.17245049799806,0.0,34.86668888072197,0.0015831224519034677
11034->8494,11034,8494,1,"(22204,)",0.35,1,0.35,19.05,0.742,False,7708.4,810.8296281092557,0.08290927424375213,151.48534224468784,0.0,12.201736653818779,0.001582914308263554
6349->6357,6349,6357,1,"(11152,)",1.6,1,1.6,38.1,0.742,False,35238.4,945.098703141725,0.695523679868653,688.4766082180661,0.0,55.77365233731394,0.001582752120905431
2892->12478,2892,12478,1,"(4498,)",0.3,1,0.3,53.975,0.637,False,6607.2,558.7314003337073,0.025236739381365815,130.38396320644443,0.0,10.45595379589692,0.0015825090501115332
9716->9717,9716,9717,1,"(17786,)",0.42,1,0.42,31.75,0.742,False,9250.08,513.8186878402928,8.69659819262703,74.2365240191655,0.0,14.635520114160272,0.0015822047067874303
3800->3799,3800,3799,1,"(5293,)",0.24,1,0.24,31.75,0.742,False,5285.76,837.5433745489319,0.0646266349401612,103.72137150413971,0.0,8.362336355271339,0.0015820499521868828
12838->11549,12838,11549,1,"(27534,)",1.2,1,1.2,19.05,0.742,False,26428.8,890.7245404592975,0.41212918995697917,517.0655957366222,0.0,41.77737684888675,0.0015807519391302955
11005->2418,11005,2418,1,"(22075,)",0.68,2,1.36,63.5,0.637,False,29952.640000000003,1273.4840789258378,0.19242485792574718,589.400268828851,0.0,47.344446364233825,0.001580643521380213
9660->10735,9660,10735,1,"(17684,)",0.49,1,0.49,63.5,0.637,False,10791.76,498.5869464049063,0.026122528707120108,212.84078437689766,0.0,17.053385278858933,0.0015802228069248141
2411->9660,2411,9660,1,"(3176,)",0.11,1,0.11,63.5,0.637,False,2422.64,498.5869464049063,0.005864241138291853,47.780584247874984,0.0,3.8283109809682907,0.0015802228069247972
2807->8050,2807,8050,1,"(4223,)",0.13,1,0.13,127.0,0.564,False,2863.12,20.968133581563045,2.9730172641503523,19.384560000000004,0.0,4.523782064150352,0.0015800183241185674
9903->2470,9903,2470,1,"(18165,)",0.4,4,1.6,63.5,0.637,False,35238.4,245.09144823625812,45.52266891752614,126.78740425531916,0.0,55.66566125795167,0.0015796875356983197
8909->8907,8909,8907,1,"(16315,)",0.3,1,0.3,63.5,0.637,False,6607.2,498.05240547455435,0.015907835076866307,130.17097669482953,0.0,10.42958597066323,0.0015785182786449978
9131->8318,9131,8318,1,"(17014,)",0.13,1,0.13,63.5,0.637,False,2863.12,166.16891581284057,3.499367057314946,12.741300000000003,0.0,4.518671057314946,0.0015782332061928758
12236->12232,12236,12232,1,"(25516,)",0.19,1,0.19,63.5,0.637,False,4184.56,596.3114567872385,0.020656309741583386,82.25520234923168,0.0,6.601072497680118,0.0015774830562066543
3895->3894,3895,3894,1,"(5605,)",0.23,1,0.23,63.5,0.637,False,5065.52,654.785296280725,0.036288006623741605,99.39640797541408,0.0,7.988000644656868,0.0015769359601100908
8315->3946,8315,3946,1,"(15265,)",0.18,1,0.18,63.5,0.637,False,3964.3199999999997,635.257827271785,0.02517255364475024,77.82702456363455,0.0,6.251334518735514,0.0015768995738829142
8869->11675,8869,11675,1,"(16188,)",0.34,1,0.34,44.45,0.742,False,7488.160000000001,968.0751616206448,0.16189792342697076,145.5763768754794,0.0,11.808008073465324,0.0015768904608696025
11562->4234,11562,4234,1,"(23569,)",0.33,1,0.33,19.05,0.742,False,7267.92,780.5822572055722,0.06694749086397238,142.4116572396052,0.0,11.459880070032389,0.0015767757584057597
10393->7661,10393,7661,1,"(19324,)",0.18,1,0.18,88.9,0.637,False,3964.3199999999997,438.05029678933255,0.005708530722919745,78.06056288785906,0.0,6.250553561751645,0.0015767025774285743
10134->10132,10134,10132,1,"(18634,)",1.45,4,5.8,38.1,0.742,False,127739.2,266.75624245790976,181.5920597848317,247.63006451612907,0.0,201.40246494612202,0.0015766692209292217
4992->4994,4992,4994,1,"(8522,)",0.7,1,0.7,63.5,0.637,False,15416.8,165.90352243331301,18.812650655388218,68.60700000000001,0.0,24.301210655388218,0.0015762811125128572
7925->7923,7925,7923,1,"(14847,)",0.76,1,0.76,31.75,0.742,False,16738.24,511.76371358463507,15.67356797279648,133.795505279567,0.0,26.37720839516184,0.0015758651085873926
12830->12834,12830,12834,1,"(27509,)",1.13,1,1.13,19.05,0.742,False,24887.12,888.0059652240894,0.3822019512544315,485.4173608151832,0.0,39.21559081646909,0.001575738406712753
11172->11177,11172,11177,1,"(22832,)",1.0,1,1.0,53.975,0.637,False,22024.0,536.5853479693405,0.07126641423765752,432.84551402860143,0.0,34.69890753652577,0.0015755043378371672
12600->12598,12600,12598,1,"(26708,)",0.28,1,0.28,63.5,0.637,False,6166.72,575.6141993444958,0.026391990763472168,121.0457114924991,0.0,9.7100489101634,0.0015745889079062125
4610->11233,4610,11233,1,"(7301,)",0.64,1,0.64,19.05,0.742,False,14095.36,697.4156992134974,0.08279108629178074,276.37747260991847,0.0,22.19298889508526,0.001574488973327766
2045->2070,2045,2070,1,"(2229,)",1.26,1,1.26,44.45,0.742,False,27750.24,99.70512883201665,38.35581968147894,66.70641599999999,0.0,43.69233296147894,0.0015744848679319146
12068->12069,12068,12069,1,"(24987,)",0.5,1,0.5,107.95,0.564,False,11012.0,364.26794107993373,0.011039490486119777,216.57384860570608,0.0,17.336947378942607,0.0015743686323049953
