roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
12332->12331,1,9910.800000000001,3181.513603948874,0.06420296250451778,0,downstream boundary-facing singleton
6272->6266,1,11452.48,3673.2437736635043,0.06414756932408534,0,downstream boundary-facing singleton
10583->6267,1,10351.279999999999,3311.030790408479,0.06397335963105007,0,upstream boundary-facing singleton
3210->12570;12570->3164;3164->4049,3,239180.64,9540.46345085828,0.06382097447926073,0,upstream corridor extension
7046->8372,1,11012.0,3512.52492838167,0.06379449561172666,0,upstream boundary-facing singleton
3991->3317;3317->4503;4503->12439,3,112322.40000000001,4471.178938926082,0.06369064676575403,0,upstream corridor extension
10285->10819,1,10131.04,3210.838115518425,0.06338615019817166,0,upstream boundary-facing singleton
2846->7052,1,10571.52,3350.277438739265,0.0633830790414106,0,upstream boundary-facing singleton
10606->7041,1,11012.0,3488.368419839847,0.0633557649807455,0,downstream boundary-facing singleton
10625->10630,1,22244.24,6995.301089760084,0.06289539305240444,0,upstream boundary-facing singleton
5926->5930,1,4404.8,1379.0913361362645,0.0626176596502118,0,upstream boundary-facing singleton
6675->10587,1,8148.88,2550.5649988870487,0.06259915470315058,0,upstream boundary-facing singleton
6955->10599,1,10571.52,3282.640531621162,0.062103472946580286,0,downstream boundary-facing singleton
2169->10037;10037->2166;2166->1959,3,644862.72,24930.72019467834,0.06185681242588398,0,upstream corridor extension
6186->10577,1,5285.76,1632.0257115057527,0.061751790149600166,0,downstream boundary-facing singleton
4428->6286,1,11012.0,3395.0731275139306,0.06166133540708192,0,downstream boundary-facing singleton
6708->8327,1,8148.88,2505.9443906681104,0.06150401995533399,0,downstream boundary-facing singleton
10605->10120,1,6827.44,2097.0976628418107,0.06143144905972989,0,downstream boundary-facing singleton
3164->4049;4049->8579,2,213192.32,8028.509642448983,0.06119511326195802,1,downstream corridor extension
10582->6267,1,11452.48,3492.8832012130947,0.06099784852212088,0,downstream boundary-facing singleton
10889->1952,1,22024.0,6717.0334571174035,0.06099739790335456,0,downstream boundary-facing singleton
10576->8649,1,11672.720000000001,3553.0268044563804,0.06087744423675682,0,downstream boundary-facing singleton
12135->6802,1,5506.0,1663.312142580907,0.06041816718419568,0,downstream boundary-facing singleton
10346->6375,1,5506.0,1663.1262942310077,0.06041141642684372,0,upstream boundary-facing singleton
10340->5992,1,6607.2,1981.6139927433114,0.0599834723557123,0,downstream boundary-facing singleton
10894->12594,1,15416.8,4571.018870685637,0.05929919141048256,0,upstream boundary-facing singleton
7560->7590,1,9250.08,2731.8430272877727,0.059066365421440094,0,downstream boundary-facing singleton
5854->6090;6090->6248;6248->6543,3,276621.44,10207.779820954494,0.05904259522879786,0,upstream corridor extension
1954->12593,1,8809.6,2593.638431813996,0.05888209298524327,0,upstream boundary-facing singleton
12660->10909,1,30393.12,8926.452523497741,0.05873995511811714,0,downstream boundary-facing singleton
8696->4431,1,11452.48,3362.0941634848423,0.058713818552572766,0,upstream boundary-facing singleton
8161->8160;8160->8132;8132->8110,3,233454.4,8545.96346592049,0.05857050261409844,0,upstream corridor extension
6258->6675,1,5506.0,1611.5340259573227,0.05853737834933973,0,downstream boundary-facing singleton
10620->10619,1,11012.0,3214.495574749199,0.058381684975466745,0,upstream boundary-facing singleton
7585->8366,1,11012.0,3213.5583613413364,0.05836466330078708,0,upstream boundary-facing singleton
10578->8399,1,11012.0,3209.5908134001593,0.058292604674903006,0,upstream boundary-facing singleton
8652->6263,1,8809.6,2547.915718390559,0.057844072793102046,0,upstream boundary-facing singleton
10611->7546,1,12553.679999999998,3627.4044216056877,0.05779029609812722,0,downstream boundary-facing singleton
10648->10647,1,22024.0,6350.847548600907,0.05767206273702241,0,downstream boundary-facing singleton
12462->12460,1,10131.04,2919.804569070147,0.057640766773601665,0,upstream boundary-facing singleton
10630->9625,1,11232.24,3236.703515481805,0.05763237814508602,0,downstream boundary-facing singleton
2148->2150;2150->12717;12717->2165,3,614910.0800000001,21991.83354038481,0.05722289292219066,0,upstream corridor extension
10599->6950,1,11232.24,3194.815612065359,0.05688652685600307,0,downstream boundary-facing singleton
7043->7042,1,11232.24,3193.084262088084,0.05685569863336403,0,downstream boundary-facing singleton
5896->10573,1,9470.32,2685.15497419941,0.056706742205108386,0,upstream boundary-facing singleton
6917->6761,1,8809.6,2497.405851976615,0.05669737222976332,0,upstream boundary-facing singleton
12322->8482,1,21143.04,5984.876056384919,0.05661320279756288,0,downstream boundary-facing singleton
10587->6675,1,8148.88,2304.0152570405353,0.05654802272313583,0,downstream boundary-facing singleton
10906->10907,1,22024.0,6222.578578079891,0.05650725188957402,0,upstream boundary-facing singleton
8164->8161;8161->8160;8160->8132,3,151965.6,5357.648659507446,0.05640906794177047,0,two-sided corridor completion
10583->8385,1,11232.24,3165.6245815726393,0.05636675465575236,0,upstream boundary-facing singleton
2745->3979,1,5946.4800000000005,1674.9075028975155,0.05633273812061978,0,upstream boundary-facing singleton
10334->5614,1,5726.24,1610.77153864034,0.05625930937719481,0,downstream boundary-facing singleton
10571->5870,1,11232.24,3159.152569222145,0.0562515147329855,0,upstream boundary-facing singleton
10593->6779,1,12113.2,3379.6637841173224,0.05580133712177331,0,downstream boundary-facing singleton
6556->7581,1,12553.679999999998,3485.8236126718834,0.05553468963159622,0,upstream boundary-facing singleton
8811->6391,1,2642.88,732.9743144409833,0.05546784677631851,0,upstream boundary-facing singleton
12797->12877;12877->12917;12917->1804,3,425503.68,11785.4087076441,0.055395096501370325,1,downstream corridor extension
8100->8097,1,6607.200000000001,1828.504660619404,0.055348851574627794,0,upstream boundary-facing singleton
10099->5173;5173->5180;5180->5186,3,392908.16000000003,10846.644143938378,0.05521210933332806,1,downstream corridor extension
5947->10568,1,6827.44,1884.768922812363,0.05521158509814405,0,upstream boundary-facing singleton
2085->10613,1,11012.0,3037.946246598765,0.05517519517978142,0,downstream boundary-facing singleton
5206->8164;8164->8161;8161->8160,3,150864.4,5180.915564708626,0.05494646121638905,0,upstream corridor extension
6270->6265,1,11012.0,3019.941011742052,0.054848184012750684,0,upstream boundary-facing singleton
6759->6761,1,8369.12,2290.109512378241,0.05472760606558972,0,downstream boundary-facing singleton
7047->2825,1,12113.2,3305.69536124048,0.054580050874095704,0,downstream boundary-facing singleton
10284->12358,1,8589.36,2340.104304880674,0.054488443955793546,0,downstream boundary-facing singleton
4385->7006,1,5506.0,1489.9339747691508,0.05412037685322016,0,upstream boundary-facing singleton
5190->5197;5197->5201;5201->2445,3,287192.96,7738.133961390099,0.05388804768327259,1,two-sided corridor completion
10595->6847,1,10791.76,2898.1895663923706,0.05371115677873434,0,upstream boundary-facing singleton
5243->10553,1,5726.24,1536.7138231967292,0.05367270052239268,0,upstream boundary-facing singleton
6550->10613,1,17619.2,4718.450555336021,0.053560326863149536,0,upstream boundary-facing singleton
5167->10343,1,11012.0,2931.329017785408,0.053238812527886085,0,upstream boundary-facing singleton
3176->4050;4050->3183;3183->12570,3,249531.92,6637.218884884264,0.05319735354806923,1,two-sided corridor completion
8096->8092,1,11232.24,2986.8744650011795,0.05318395021832119,0,upstream boundary-facing singleton
7451->8696,1,3744.0800000000004,994.7629136647247,0.05313790910796376,0,upstream boundary-facing singleton
10594->12135,1,11012.0,2924.6701161329534,0.05311787352221129,0,downstream boundary-facing singleton
8758->4305,1,1982.1599999999999,526.3151727240472,0.0531052157973168,0,upstream boundary-facing singleton
10543->12336,1,3303.6,876.4156409890978,0.05305821776178096,0,downstream boundary-facing singleton
10630->10625,1,22244.24,5878.759451961892,0.0528564648822517,0,downstream boundary-facing singleton
2085->10614,1,11012.0,2909.263028180264,0.05283804991246393,0,upstream boundary-facing singleton
7586->10621,1,11232.24,2954.2224297252765,0.0526025517568228,0,downstream boundary-facing singleton
1910->10898,1,6607.2,1732.1172113162747,0.05243120266728039,0,upstream boundary-facing singleton
6138->6133,1,11012.0,2880.7470023527208,0.0523201417063698,0,downstream boundary-facing singleton
12774->10892,1,17839.440000000002,4664.706161582034,0.05229655372121583,0,upstream boundary-facing singleton
7042->7040,1,11232.24,2926.5844079812778,0.05211043225538767,0,downstream boundary-facing singleton
8091->8087,1,11892.960000000001,3098.438348999537,0.05210541949185968,0,downstream boundary-facing singleton
8953->4468,1,5726.24,238.12011359354696,0.05198003262034664,1,upstream boundary-facing singleton
10570->5866,1,11012.0,2859.3942530559816,0.05193233296505598,0,downstream boundary-facing singleton
6955->10600,1,11452.48,2971.7053132541155,0.051896275972612316,0,upstream boundary-facing singleton
2235->12794;12794->12797;12797->12877,3,267811.83999999997,8683.066617841338,0.051875625022949484,0,upstream corridor extension
5803->5805,1,4184.56,1079.7159777473062,0.05160475546998042,0,upstream boundary-facing singleton
7670->10623,1,22024.0,5671.009437367049,0.05149845112029649,0,upstream boundary-facing singleton
8324->2050,1,2642.88,680.220107796125,0.05147567107065966,0,downstream boundary-facing singleton
4434->10575,1,22244.24,5723.652800434402,0.05146188676650137,0,downstream boundary-facing singleton
7965->10621,1,9470.32,2418.884455850493,0.051083478823323675,0,upstream boundary-facing singleton
2069->10165,1,11012.0,2802.0453225097654,0.05089076139683555,0,upstream boundary-facing singleton
5173->5180;5180->5186,2,123334.4,3838.1271127545533,0.05056948068200072,1,downstream corridor extension
8386->6272,1,11012.0,2769.4855860583743,0.05029941129782736,0,downstream boundary-facing singleton
5921->5904,1,11012.0,2754.650553003977,0.05002997735205189,0,downstream boundary-facing singleton
6263->6266,1,11012.0,2748.064646528714,0.04991036408515645,0,upstream boundary-facing singleton
10905->10906,1,4404.8,1098.0455164739976,0.049856770635397646,0,upstream boundary-facing singleton
5197->5201;5201->2445;2445->2439,3,248210.48,7663.290115599822,0.049398656273335895,0,downstream corridor extension
10587->6673,1,12553.679999999998,3089.7198269301866,0.04922412913074393,0,downstream boundary-facing singleton
10906->10905,1,4404.8,1080.5138181817103,0.04906074365154878,0,downstream boundary-facing singleton
12336->2745,1,2202.4,539.6694965880409,0.049007400707232196,0,downstream boundary-facing singleton
7546->12591,1,6166.72,1509.682921856667,0.04896226590007871,0,upstream boundary-facing singleton
7052->7456,1,11012.0,2693.0835222104815,0.04891179662568982,0,upstream boundary-facing singleton
8819->10580,1,9470.32,2313.350526889386,0.048854748876265765,0,downstream boundary-facing singleton
10352->4051,1,8148.88,1989.807084957074,0.04883633296740347,0,downstream boundary-facing singleton
12326->12325,1,1541.68,376.3258589819795,0.04882022974702655,0,downstream boundary-facing singleton
12204->7509;7509->3277;3277->3974,3,492016.16,15003.797901202981,0.04879123612916448,0,upstream corridor extension
8377->10595,1,11012.0,2684.789931186361,0.048761168383333844,0,upstream boundary-facing singleton
6267->10583,1,10351.279999999999,2522.1035385156542,0.048730273715244,0,downstream boundary-facing singleton
8478->12328,1,11232.24,2733.895685214609,0.04867943856638763,0,upstream boundary-facing singleton
8351->8352,1,8148.88,1980.4590095538165,0.04860690081468414,0,downstream boundary-facing singleton
7589->7560,1,14976.320000000002,3634.6492193044237,0.04853861588567049,0,upstream boundary-facing singleton
8385->10584,1,11232.24,2724.498216839096,0.0485121083032253,0,downstream boundary-facing singleton
6051->8791,1,8589.36,2079.982581390261,0.04843160797522193,0,downstream boundary-facing singleton
7590->7589,1,11012.0,2657.7044834148173,0.04826924234316777,0,downstream boundary-facing singleton
2445->2439;2439->12138;12138->8180,3,156370.4,4708.945217003857,0.04818247153685206,0,upstream corridor extension
4408->10580,1,8809.6,2122.0399100304603,0.0481756245466414,0,downstream boundary-facing singleton
7589->7590,1,11012.0,2642.9650348694868,0.048001544403732055,0,upstream boundary-facing singleton
12329->5005;5005->7964;7964->7962,3,235436.56,7061.266579314339,0.04798756202903637,0,two-sided corridor completion
12794->12797;12797->12877;12877->12917,3,384979.51999999996,11538.870601139199,0.047956298978768325,0,two-sided corridor completion
8062->8064;8064->2861;2861->8101,3,331240.96,9924.25626866586,0.04793733851594131,0,upstream corridor extension
5866->10569,1,11012.0,2637.569675520214,0.04790355385979321,0,downstream boundary-facing singleton
7509->3277;3277->3974;3974->12236,3,466468.31999999995,13891.249055714457,0.047647391122173394,0,two-sided corridor completion
6707->10589,1,11672.720000000001,2770.9291493121714,0.04747700877451308,0,upstream boundary-facing singleton
6282->10578,1,9910.800000000001,2350.787521070408,0.04743890545809436,0,downstream boundary-facing singleton
5794->8408,1,11012.0,2609.613334561409,0.047395810653131296,0,downstream boundary-facing singleton
6237->6071,1,12333.44,2916.018244692428,0.04728637338313444,0,downstream boundary-facing singleton
5518->5528,1,13214.4,3117.5409588121547,0.04718399562314074,0,upstream boundary-facing singleton
1952->10889,1,22024.0,5181.03194266494,0.04704896424505031,0,downstream boundary-facing singleton
7041->10605,1,11232.24,2640.9158117487113,0.04702384941469754,0,downstream boundary-facing singleton
6968->10600,1,10571.52,2479.365280450823,0.04690650503335042,0,upstream boundary-facing singleton
8381->10589,1,11232.24,2630.8290310080224,0.04684424533321978,0,upstream boundary-facing singleton
6376->6377,1,9910.800000000001,2319.96894024194,0.04681698632283851,0,upstream boundary-facing singleton
12593->1954,1,8809.6,2059.564957024426,0.046757286528887256,0,downstream boundary-facing singleton
7043->10601,1,11232.24,2624.877116626927,0.04673826621630106,0,upstream boundary-facing singleton
7108->10160;10160->12178;12178->12204,3,321550.39999999997,9366.033693819205,0.04660437029501668,0,downstream corridor extension
