roads,road_count,cost_usd,total_impact,continuity_score,boundary_end_count,source
12322->8482,1,21143.04,5985.152549674726,0.05661581825200848,0,downstream boundary-facing singleton
6917->6761,1,8809.6,2491.483137903175,0.056562911775862125,0,upstream boundary-facing singleton
10587->6675,1,8148.88,2304.3951831291092,0.05655734734415305,0,downstream boundary-facing singleton
10906->10907,1,22024.0,6214.675026904494,0.05643547972125404,0,upstream boundary-facing singleton
8164->8161;8161->8160;8160->8132,3,151965.6,5354.83106917843,0.05637940238241739,0,two-sided corridor completion
10583->8385,1,11232.24,3166.0260702303804,0.056373903517559824,0,upstream boundary-facing singleton
2745->3979,1,5946.4800000000005,1676.0568301869453,0.05637139383927786,0,upstream boundary-facing singleton
10334->5614,1,5726.24,1612.5553056822255,0.056321610888898324,0,downstream boundary-facing singleton
10571->5870,1,11232.24,3155.7927534028167,0.05619169023102813,0,upstream boundary-facing singleton
6556->7581,1,12553.679999999998,3512.878146170476,0.05596571118859931,0,upstream boundary-facing singleton
10593->6779,1,12113.2,3379.6135206708955,0.055800507226346385,0,downstream boundary-facing singleton
12797->12877;12877->12917;12917->1804,3,425503.68,11807.056826488468,0.055496849411447946,1,downstream corridor extension
8811->6391,1,2642.88,732.8681414896254,0.0554598121359748,0,upstream boundary-facing singleton
8100->8097,1,6607.200000000001,1828.6044627721558,0.05535187258663748,0,upstream boundary-facing singleton
10099->5173;5173->5180;5180->5186,3,392908.16000000003,10846.207733303083,0.05520988789493749,1,downstream corridor extension
2085->10613,1,11012.0,3038.585972143495,0.05518681387837804,0,downstream boundary-facing singleton
5947->10568,1,6827.44,1882.1142361512423,0.05513381988420967,0,upstream boundary-facing singleton
5206->8164;8164->8161;8161->8160,3,150864.4,5179.213766762339,0.054928412712473874,0,upstream corridor extension
6270->6265,1,11012.0,3019.7642682233973,0.05484497399606606,0,upstream boundary-facing singleton
6759->6761,1,8369.12,2286.38347576763,0.054638563571023716,0,downstream boundary-facing singleton
7047->2825,1,12113.2,3305.566427683687,0.05457792206326465,0,downstream boundary-facing singleton
10284->12358,1,8589.36,2339.8260716264117,0.054481965399666835,0,downstream boundary-facing singleton
4385->7006,1,5506.0,1489.792942820903,0.0541152540072976,0,upstream boundary-facing singleton
5190->5197;5197->5201;5201->2445,3,287192.96,7738.442494647078,0.05389019629622591,1,two-sided corridor completion
10595->6847,1,10791.76,2898.180228622018,0.05371098372502758,0,upstream boundary-facing singleton
5243->10553,1,5726.24,1534.073725368083,0.053580490002797056,0,upstream boundary-facing singleton
6550->10613,1,17619.2,4718.257529232622,0.05355813577497981,0,upstream boundary-facing singleton
5167->10343,1,11012.0,2933.971878021029,0.053286812168925335,0,upstream boundary-facing singleton
8096->8092,1,11232.24,2986.8994119782596,0.05318439442138451,0,upstream boundary-facing singleton
10543->12336,1,3303.6,878.3151976137442,0.05317321695203682,0,downstream boundary-facing singleton
3176->4050;4050->3183;3183->12570,3,249531.92,6634.03952707459,0.05317187097405887,1,two-sided corridor completion
7451->8696,1,3744.0800000000004,994.6661369689818,0.053132739523139565,0,upstream boundary-facing singleton
10594->12135,1,11012.0,2924.6679652709877,0.05311783445824533,0,downstream boundary-facing singleton
8758->4305,1,1982.1599999999999,525.4031238019337,0.05301319003530833,0,upstream boundary-facing singleton
10630->10625,1,22244.24,5890.978213704103,0.05296632488863726,0,downstream boundary-facing singleton
2085->10614,1,11012.0,2906.6373231911775,0.05279036184509949,0,upstream boundary-facing singleton
7586->10621,1,11232.24,2954.5917472176857,0.05260912778248481,0,downstream boundary-facing singleton
6138->6133,1,11012.0,2884.0532388894503,0.052380189591163286,0,downstream boundary-facing singleton
1910->10898,1,6607.2,1728.3275954547112,0.052316490963031585,0,upstream boundary-facing singleton
12774->10892,1,17839.440000000002,4651.793073927104,0.05215178362019327,0,upstream boundary-facing singleton
7042->7040,1,11232.24,2926.5995179286583,0.052110701301408414,0,downstream boundary-facing singleton
8953->4468,1,5726.24,238.7029760532534,0.05210726760781364,1,upstream boundary-facing singleton
8091->8087,1,11892.960000000001,3098.1706561987244,0.05210091778999886,0,downstream boundary-facing singleton
10570->5866,1,11012.0,2863.2205081693387,0.05200182542988266,0,downstream boundary-facing singleton
2235->12794;12794->12797;12797->12877,3,267811.83999999997,8699.942476861299,0.05197644720628513,0,upstream corridor extension
6955->10600,1,11452.48,2971.783032490269,0.051897633219883714,0,upstream boundary-facing singleton
5803->5805,1,4184.56,1079.9823130809204,0.0516174849007265,0,upstream boundary-facing singleton
7670->10623,1,22024.0,5678.668059143087,0.05156799908411811,0,upstream boundary-facing singleton
4434->10575,1,22244.24,5725.670833781983,0.05148003108923463,0,downstream boundary-facing singleton
8324->2050,1,2642.88,679.7643698828608,0.051441183094416754,0,downstream boundary-facing singleton
7965->10621,1,9470.32,2424.3083950108803,0.05119802488217674,0,upstream boundary-facing singleton
2069->10165,1,11012.0,2802.220316502176,0.05089393963861562,0,upstream boundary-facing singleton
5173->5180;5180->5186,2,123334.4,3838.0395871855826,0.050568327483464244,1,downstream corridor extension
8386->6272,1,11012.0,2769.843908029692,0.05030591914329263,0,downstream boundary-facing singleton
5921->5904,1,11012.0,2754.030616229864,0.050018718057207846,0,downstream boundary-facing singleton
6263->6266,1,11012.0,2747.506677785981,0.04990023025401347,0,upstream boundary-facing singleton
10905->10906,1,4404.8,1096.8592693381447,0.049802909069113,0,upstream boundary-facing singleton
5197->5201;5201->2445;2445->2439,3,248210.48,7664.072847710615,0.049403701875670135,0,downstream corridor extension
10587->6673,1,12553.679999999998,3089.754679078196,0.049224684380646894,0,downstream boundary-facing singleton
12336->2745,1,2202.4,540.5928305467662,0.049091248687501476,0,downstream boundary-facing singleton
7546->12591,1,6166.72,1510.456868749282,0.04898736666329206,0,upstream boundary-facing singleton
10906->10905,1,4404.8,1078.8760944442452,0.04898638278442813,0,downstream boundary-facing singleton
7052->7456,1,11012.0,2697.1371528648383,0.04898541868624843,0,upstream boundary-facing singleton
12326->12325,1,1541.68,376.57445310202104,0.04885247951611502,0,downstream boundary-facing singleton
8819->10580,1,9470.32,2311.9828025671727,0.04882586443894552,0,downstream boundary-facing singleton
12204->7509;7509->3277;3277->3974,3,492016.16,15002.527844936256,0.048787106000538705,0,upstream corridor extension
8478->12328,1,11232.24,2739.852402931046,0.04878550321095429,0,upstream boundary-facing singleton
8377->10595,1,11012.0,2684.631147364971,0.04875828455076228,0,upstream boundary-facing singleton
6267->10583,1,10351.279999999999,2522.4219817828857,0.048736426447412995,0,downstream boundary-facing singleton
10352->4051,1,8148.88,1980.001290249057,0.04859566689530481,0,downstream boundary-facing singleton
8351->8352,1,8148.88,1979.4685221882053,0.04858259103553385,0,downstream boundary-facing singleton
7589->7560,1,14976.320000000002,3633.817600083472,0.048527510097052834,0,upstream boundary-facing singleton
8385->10584,1,11232.24,2724.65007079729,0.048514812197696815,0,downstream boundary-facing singleton
7590->7589,1,11012.0,2654.880049193591,0.048217944954478585,0,downstream boundary-facing singleton
2445->2439;2439->12138;12138->8180,3,156370.4,4709.4290828549765,0.04818742250814709,0,upstream corridor extension
4408->10580,1,8809.6,2122.449253890088,0.04818491767821667,0,downstream boundary-facing singleton
7589->7590,1,11012.0,2649.0954124242835,0.04811288435205746,0,upstream boundary-facing singleton
12794->12797;12797->12877;12877->12917,3,384979.51999999996,11559.39565626259,0.04804160244685262,0,two-sided corridor completion
12329->5005;5005->7964;7964->7962,3,235436.56,7061.395149655615,0.04798843577840665,0,two-sided corridor completion
5866->10569,1,11012.0,2640.509851986926,0.0479569533597335,0,downstream boundary-facing singleton
7509->3277;3277->3974;3974->12236,3,466468.31999999995,13890.726667268229,0.04764559931450258,0,two-sided corridor completion
6707->10589,1,11672.720000000001,2770.562763983955,0.04747073114036754,0,upstream boundary-facing singleton
6282->10578,1,9910.800000000001,2349.798075500036,0.04741893844089348,0,downstream boundary-facing singleton
5794->8408,1,11012.0,2609.785025299224,0.0473989289011846,0,downstream boundary-facing singleton
8062->8064;8064->2861;2861->8101,3,331240.96,9781.164660697921,0.047246160188391784,0,upstream corridor extension
5518->5528,1,13214.4,3118.221585606181,0.0471942969125527,0,upstream boundary-facing singleton
6051->8791,1,8589.36,2023.9275780129608,0.04712638841573669,0,downstream boundary-facing singleton
7041->10605,1,11232.24,2640.854385074607,0.04702275565825885,0,downstream boundary-facing singleton
6968->10600,1,10571.52,2479.3168012165543,0.04690558786658029,0,upstream boundary-facing singleton
8381->10589,1,11232.24,2630.8287323323384,0.0468442400150342,0,upstream boundary-facing singleton
6376->6377,1,9910.800000000001,2318.475166784907,0.046786841966035164,0,upstream boundary-facing singleton
7043->10601,1,11232.24,2624.845913635591,0.0467377106193527,0,upstream boundary-facing singleton
7108->10160;10160->12178;12178->12204,3,321550.39999999997,9365.510412193831,0.04660176650226569,0,downstream corridor extension
6237->6071,1,12333.44,2863.5080017770224,0.046434863294863765,0,downstream boundary-facing singleton
7473->2050,1,10791.76,2500.203689214326,0.04633542052852039,0,upstream boundary-facing singleton
2847->7045,1,3303.6,764.4606713120676,0.046280461999761935,0,downstream boundary-facing singleton
6835->6865,1,10791.76,2496.3824594661883,0.04626460298350201,0,upstream boundary-facing singleton
12178->12204;12204->7509;7509->3277,3,213632.8,6158.064721024852,0.04612074341411882,0,two-sided corridor completion
10626->7585,1,10571.52,2437.5124171759476,0.04611470095456373,0,upstream boundary-facing singleton
5190->5197;5197->5201,2,224644.80000000002,6364.536482594425,0.04603877670088932,1,upstream corridor extension
8160->8132;8132->8110;8110->8102,3,219799.52000000002,6309.792138034346,0.04593125326595324,0,two-sided corridor completion
2454->2448;2448->2348;2348->12636,3,191168.32,5478.027935780464,0.0458488346670031,0,downstream corridor extension
6266->6272,1,11452.48,2619.781712448929,0.04575046998464838,0,downstream boundary-facing singleton
8478->12329;12329->5005;5005->7964,3,178174.16,5093.007719616088,0.04573509621925952,0,upstream corridor extension
1952->10889,1,22024.0,5028.526744892262,0.0456640641563046,0,downstream boundary-facing singleton
8788->5922,1,9470.32,2152.601006770127,0.04545994236245717,0,downstream boundary-facing singleton
6374->8828,1,15196.56,3452.72497065508,0.04544087570680576,0,downstream boundary-facing singleton
12593->1954,1,8809.6,1998.898030229589,0.04537999523768591,0,downstream boundary-facing singleton
10987->12241,1,11012.0,2484.470370528202,0.045122963503962984,0,upstream boundary-facing singleton
10613->10166,1,21583.52,4861.934037556601,0.045052280976936115,0,downstream boundary-facing singleton
2299->3099;3099->7108;7108->10160,3,308336.0,8673.231226946285,0.04500664847151827,0,upstream corridor extension
10590->9635,1,2642.88,591.7436008161228,0.044780209530218766,0,downstream boundary-facing singleton
3277->3974;3974->12236;12236->12151,3,543552.32,15195.401553536522,0.04472916698370166,0,downstream corridor extension
3099->7108;7108->10160;10160->12178,3,344675.6,9612.039946096293,0.044619531854747096,0,two-sided corridor completion
2426->6386,1,8589.36,1914.2415780180622,0.04457239137765939,0,upstream boundary-facing singleton
12591->7546,1,6166.72,1372.331123526015,0.0445076515076415,0,downstream boundary-facing singleton
10629->9625,1,11012.0,2444.6696447774625,0.044400102520476985,0,downstream boundary-facing singleton
10643->10644,1,17619.2,3874.055085890541,0.04397538010682143,0,downstream boundary-facing singleton
8402->6163,1,11232.24,2465.1445663770146,0.043894086422245515,0,upstream boundary-facing singleton
7021->7020,1,8589.36,1882.3647718803225,0.043830151999225145,0,upstream boundary-facing singleton
6266->6263,1,11012.0,2412.8261785953614,0.04382176132574213,0,downstream boundary-facing singleton
10095->10099;10099->5173;5173->5180,3,559409.6,15295.26150282535,0.04374686884980265,0,two-sided corridor completion
10827->4468,1,17398.96,3791.7523961335323,0.043585966013296576,0,downstream boundary-facing singleton
7471->12487,1,10351.279999999999,2241.9601772388614,0.04331754482998937,0,upstream boundary-facing singleton
6779->10593,1,12113.2,2617.529247487059,0.043217799549038385,0,upstream boundary-facing singleton
9625->10630,1,11232.24,2419.5663464642016,0.043082525773384506,0,upstream boundary-facing singleton
6138->6142,1,11012.0,2370.1886778490793,0.043047378820361054,0,upstream boundary-facing singleton
8385->10583,1,11232.24,2405.1743080637993,0.04282626275905429,0,upstream boundary-facing singleton
5083->5084,1,3744.0800000000004,797.9660455537119,0.04262548052144782,0,downstream boundary-facing singleton
6274->6270,1,11232.24,2393.6005121801,0.0426201810534693,0,upstream boundary-facing singleton
3176->4050;4050->3183,2,215835.2,5640.443080672325,0.04246628912287026,1,upstream corridor extension
4459->12462,1,6607.2,1399.4998153094305,0.042362871271020425,0,upstream boundary-facing singleton
6379->6386,1,7708.4,1632.0845806467742,0.0423456120763524,0,downstream boundary-facing singleton
10580->4408,1,8809.6,1855.67943842138,0.04212857424676217,0,upstream boundary-facing singleton
7046->7048,1,11452.48,2399.74169117576,0.041907808460276905,0,downstream boundary-facing singleton
6950->10599,1,11232.24,2352.268507904028,0.04188422804185146,0,downstream boundary-facing singleton
10883->7581,1,20922.8,4366.451992846603,0.04173869647319292,0,upstream boundary-facing singleton
6707->6704,1,11232.24,2342.6896182783426,0.04171366741234772,0,downstream boundary-facing singleton
8361->10643,1,23345.440000000002,4862.405386673227,0.041656146867852795,0,upstream boundary-facing singleton
12138->8180;8180->8176;8176->8425,3,238960.40000000002,6218.579881593734,0.041637559238057745,0,downstream corridor extension
