rank_within_available_evaluations,mode,source,repair_cost_usd,budget_remaining_usd,repaired_station_count,repaired_stations,repaired_road_component_count,served_total,served_ev,served_non_ev,finite_system_time_min,physical_in_vehicle_time_min,physical_wait_vehicle_min,physical_service_vehicle_min,unstable_station_entries,potential_total,potential_ev,ev_completion_target,ev_target_shortfall,ev_target_rate,ev_target_feasible,completion_shortfall,completion_rate,completion_feasible,queue_feasible,hard_feasible,feasibility_violation,max_station_utilization,station_utilization_violation,unstable_station_count,nonfinite_wait_station_count
978,screen,BIHMH gen 35 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,1078416.0752825502,19613.265282550037,1058802.81,570103422.994406,35418002.31935506,534630838.6937729,54581.98127796585,534.6284730447687,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451164179656585,1.3253423236077762,0.4192922270288254,3,3
979,screen,BIHMH gen 46 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,1078416.0752825502,19613.265282550037,1058802.81,570152373.0857257,35413945.23941898,534683847.31348616,54580.532820471264,534.6814873109935,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451239757227709,1.325899796523175,0.41936514083056464,3,3
980,screen,BIHMH gen 76 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570019020.0643947,35413646.73849881,534550782.6693318,54590.65656411711,534.5483876069785,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451276401430134,1.3264253798349979,0.4194084727972808,3,3
981,screen,BIHMH gen 55 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,969,1078416.0752825502,19613.265282550037,1058802.81,570139682.0533421,35412132.6297756,534672967.4742181,54581.949348448565,534.6705974405261,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.45131806017202,1.32615448502996,0.41944399095029905,3,3
982,screen,BIHMH gen 38 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,976,1078416.0752825502,19613.265282550037,1058802.81,570125236.2770491,35414119.07004056,534656539.4220615,54577.78494703577,534.6541478620835,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451336843694964,1.325178513095463,0.41946360100328073,3,3
983,screen,BIHMH gen 6 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,971,1078416.0752825502,19613.265282550037,1058802.81,570034765.7880726,35398300.45502602,534581881.57737285,54583.75567376624,534.5794482818076,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451343672686756,1.326195291629966,0.4194741833707022,3,3
984,screen,BIHMH gen 31 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570141703.4851882,35428628.82940989,534658492.6599079,54581.9958704649,534.6561109340371,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451369898819723,1.326043319455956,0.4194965574909867,3,3
985,screen,BIHMH gen 41 screen / swap_fix,4999381.04,618.9599999999627,2,C5;C7,968,1078416.0752825502,19613.265282550037,1058802.81,570144493.688696,35398914.05635396,534691003.4844771,54576.14786500825,534.6886175804462,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.45142583408718,1.3252023128712742,0.4195508594205589,3,3
986,screen,BIHMH gen 56 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,977,1078416.0752825502,19613.265282550037,1058802.81,570168843.2721139,35416009.39700958,534698249.70028275,54584.17482161896,534.6958826511776,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451555838635555,1.3267833698722846,0.41968049892619386,3,3
987,screen,BIHMH gen 35 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,966,1078416.0752825502,19613.265282550037,1058802.81,570062697.9825261,35386046.88087273,534622071.6712649,54579.430388402616,534.6196397776182,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4515852182159685,1.3253955347802515,0.41971370942697594,3,3
988,screen,BIHMH gen 75 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,968,1078416.0752825502,19613.265282550037,1058802.81,569939995.3873672,35400822.15246257,534484581.91097957,54591.32392511441,534.4821356018173,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451596246460847,1.3257553705274725,0.4197316467444442,3,3
989,screen,BIHMH gen 59 screen / swap_fix,4999601.28,398.71999999973923,2,C5;C7,972,1078416.0752825502,19613.265282550037,1058802.81,570165752.4683065,35417595.06954278,534693571.41473854,54585.9840251878,534.6912052354851,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451602982544829,1.3270450820454984,0.4197278778581811,3,3
990,screen,BIHMH gen 19 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,967,1078416.0752825502,19613.265282550037,1058802.81,570055827.2350016,35433596.98178455,534567639.156566,54591.096650968335,534.5652627825754,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451648243715727,1.3255989059558635,0.4197794671681655,3,3
991,screen,BIHMH gen 53 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570144814.2573243,35379357.07106617,534710882.3747943,54574.811463856706,534.7084941067174,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451686956474645,1.3248096103037388,0.419810983086624,3,3
992,screen,BIHMH gen 7 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570119864.9339635,35420947.17428498,534644329.50670874,54588.25296980308,534.6419715131448,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451710988696258,1.3259967939151216,0.41983835782074796,3,3
993,screen,BIHMH gen 70 screen / swap_fix,4999381.04,618.9599999999627,2,C5;C7,975,1078416.0752825502,19613.265282550037,1058802.81,570131721.2774305,35418393.772094786,534658736.7664567,54590.73887899503,534.656376770148,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4519454553387225,1.3265890465757841,0.42007210065271183,3,3
994,screen,BIHMH gen 50 screen / swap_fix,4999601.28,398.71999999973923,2,C5;C7,965,1078416.0752825502,19613.265282550037,1058802.81,570100475.7406113,35393115.70943078,534652774.73915035,54585.29203022117,534.650383021879,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.451968710166934,1.3258029901394557,0.4200956566444455,3,3
995,screen,BIHMH gen 79 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,974,1078416.0752825502,19613.265282550037,1058802.81,570145209.5302217,35411743.90789523,534678884.0062618,54581.616064635884,534.6765034453746,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4519967770351405,1.3250294757788927,0.42012241105867754,3,3
996,screen,BIHMH gen 36 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,1078416.0752825502,19613.265282550037,1058802.81,570212431.1306753,35395481.08113834,534762371.5473037,54578.50223335609,534.7599964564125,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452018335291266,1.3259846215092133,0.42013977410203396,3,3
997,screen,BIHMH gen 15 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,969,1078416.0752825502,19613.265282550037,1058802.81,570195464.9544265,35431299.94028587,534709580.484749,54584.52939163221,534.7072146560411,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452022408048821,1.3261024447042236,0.4201464989484299,3,3
998,screen,BIHMH gen 56 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570123182.87043,35413710.005245194,534654889.8224188,54583.042766010716,534.652490263009,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452094589545689,1.3251767550478606,0.4202214301421837,3,3
999,screen,BIHMH gen 19 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,967,1078416.0752825502,19613.265282550037,1058802.81,570211618.1768968,35432722.46506509,534724311.4147985,54584.29703324706,534.7219430731853,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4521398697533465,1.3262131753260555,0.4202632206048621,3,3
1000,screen,BIHMH gen 72 screen / swap_fix,4999381.04,618.9599999999627,2,C5;C7,962,1078416.0752825502,19613.265282550037,1058802.81,570022623.9033687,35395446.393909074,534572586.5773649,54590.93209472071,534.5701932526413,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452178741504328,1.325010856686893,0.42030971721901345,3,3
1001,screen,BIHMH gen 2 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,966,1078416.0752825502,19613.265282550037,1058802.81,570188644.5896082,35438683.12715171,534695373.33868194,54588.12377456645,534.6930077082357,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452193688662612,1.3263780744905511,0.42031849340842287,3,3
1002,screen,BIHMH gen 43 screen / swap_fix,4999381.04,618.9599999999627,2,C5;C7,966,1078416.0752825502,19613.265282550037,1058802.81,570095590.8510981,35397382.50016415,534643621.32696104,54587.02397291873,534.6412012680581,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452285060210086,1.3261752926364057,0.42041246803652144,3,3
1003,screen,BIHMH gen 19 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,963,1078416.0752825502,19613.265282550037,1058802.81,570029792.6758199,35392156.745087475,534583047.14582396,54588.78490839071,534.5805986542343,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452286097803807,1.3259834194750468,0.4204165506858245,3,3
1004,screen,BIHMH gen 9 screen / swap_fix,4999601.28,398.71999999973923,2,C5;C7,967,1078416.0752825502,19613.265282550037,1058802.81,570295226.1451675,35414249.67105576,534826399.0412258,54577.43288590857,534.8240382948635,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4523705662772635,1.3260546526047186,0.42048878722422456,3,3
1005,screen,BIHMH gen 39 screen / swap_fix,4999601.28,398.71999999973923,2,C5;C7,972,1078416.0752825502,19613.265282550037,1058802.81,570199920.3071742,35419078.90922392,534726255.3501566,54586.04779367509,534.7238839025165,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452419002890199,1.3262290187129608,0.42054225622227104,3,3
1006,screen,BIHMH gen 10 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,966,1078416.0752825502,19613.265282550037,1058802.81,570142676.8031774,35411405.41328851,534676684.92025167,54586.469637130846,534.6742954591641,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4524326973012744,1.3256331714647733,0.42055844226789263,3,3
1007,screen,BIHMH gen 73 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,968,1078416.0752825502,19613.265282550037,1058802.81,570042925.9951934,35391717.84982521,534596619.15513724,54588.990230929776,534.5941781729689,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452510053810839,1.3256736246727905,0.4206398243726285,3,3
1008,screen,BIHMH gen 68 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,973,1078416.0752825502,19613.265282550037,1058802.81,570205822.8584895,35403021.362224355,534748216.7228421,54584.77342310291,534.7458506902306,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.45266473775218,1.3257126392571517,0.42078688733500125,3,3
1009,screen,BIHMH gen 59 screen / swap_fix,4999381.04,618.9599999999627,2,C5;C7,972,1078416.0752825502,19613.265282550037,1058802.81,570045064.221147,35402103.84070326,534588363.8018708,54596.578572827086,534.5859679170379,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452763926364903,1.3257641092739643,0.4208941094614672,3,3
1010,screen,BIHMH gen 77 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,975,1078416.0752825502,19613.265282550037,1058802.81,570172911.015517,35406950.25019184,534711372.82050323,54587.94482186174,534.7090084083654,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452800885788664,1.3253548377884004,0.42092488655890026,3,3
1011,screen,BIHMH gen 43 screen / remove_fix,4999381.04,618.9599999999627,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570180108.560799,35425731.09031214,534699789.54328305,54587.92720377641,534.697397880883,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4528361985515055,1.3257815499526584,0.4209607827074958,3,3
1012,screen,BIHMH gen 25 screen / remove_fix,4999601.28,398.71999999973923,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,570250923.3042805,35408835.4032974,534787503.05821323,54584.84276983958,534.7851445282781,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.4528432682272925,1.3260772958589477,0.4209634434411337,3,3
1013,screen,BIHMH gen 62 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,976,1078416.0752825502,19613.265282550037,1058802.81,570067438.4403936,35423169.28403031,534589672.67449766,54596.48186561423,534.5872627104623,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452948326042556,1.3257691633084394,0.4210784440805736,3,3
1014,screen,BIHMH gen 80 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,968,1078416.0752825502,19613.265282550037,1058802.81,570120108.9588159,35403136.53280137,534662375.9742022,54596.45181239482,534.660010368427,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452968832309548,1.3261999017019241,0.42109529504876,3,3
1015,screen,BIHMH gen 75 screen / remove_fix,4999381.04,618.9599999999627,2,C5;C7,970,1078416.0752825502,19613.265282550037,1058802.81,569996727.0372924,35407014.056656376,534535109.3754186,54603.605217349286,534.5327248220377,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452972554324981,1.3256373325667166,0.42110541268872315,3,3
1016,screen,BIHMH gen 55 screen / swap_fix,4999821.52,178.48000000044703,2,C5;C7,974,1078416.0752825502,19613.265282550037,1058802.81,570210916.8497918,35419195.27460329,534737130.5009314,54591.074257127504,534.7347744624974,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.452997858686907,1.3261769654826059,0.42112056480891036,3,3
1017,screen,BIHMH gen 64 screen / remove_fix,4999821.52,178.48000000044703,2,C5;C7,979,1078416.0752825502,19613.265282550037,1058802.81,570137018.7403048,35410459.247633904,534671965.1585696,54594.33410137186,534.6695781793197,1078704.78295037,19901.97295037,19712.0,98.73471744996277,0.9949911364930011,False,98.73471744996277,0.9949911364930011,False,False,False,6.453016405841425,1.3263633642784498,0.42114238783378266,3,3
