road_component_id,source_init_node,source_term_node,edge_count,edge_indices,length_miles,lanes,lane_miles,max_flood_depth_mm,minimum_capacity_retention_ratio,contains_closed_edge,repair_cost_usd,baseline_component_flow_veh_per_period,same_flow_vehicle_min_saving,capacity_loss_proxy_vehicle_min,closed_link_proxy_vehicle_min,impact_score,impact_per_dollar,capacity_loss_fraction,depth_norm,impact_norm,flow_norm,severity_index,severe_for_warmstart,upstream_candidate_count,downstream_candidate_count,upstream_severe_count,downstream_severe_count,upstream_boundary,downstream_boundary,boundary_end_count,interior_severe_segment,warmstart_singleton_score
1858->1859,1858,1859,1,"(1645,)",0.29,1,0.29,63.5,0.637,False,6386.959999999999,1081.6515719365505,0.7429328159989823,273.2771063466256,0.0,22.60510132372903,0.003539258320661008,0.363,0.21166666666666667,0.29396974463379605,0.7617806181711122,0.33375231854058335,False,4,3,0,0,True,True,2,False,0.005308887480991512
12704->12707,12704,12707,1,"(27072,)",0.51,1,0.51,63.5,0.637,False,11232.24,1081.485800793854,1.3055361455236223,480.5171191223189,0.0,39.74690567530914,0.0035386446225605167,0.363,0.21166666666666667,0.34775472385925094,0.7617639233344204,0.34988614282455066,False,4,3,0,0,True,True,2,False,0.005307966933840775
12982->12576,12982,12576,1,"(27994,)",1.11,1,1.11,63.5,0.637,False,24446.640000000003,1327.1993551679263,6.178861127942568,1002.6908178333988,0.0,86.39412655461447,0.003533987760878978,0.363,0.21166666666666667,0.422931950594146,0.7840666575228594,0.3746695842638631,False,3,4,0,2,True,False,1,False,0.004417484701098723
3922->12098,3922,12098,1,"(5698,)",0.11,1,0.11,63.5,0.637,False,2422.64,1327.0275396255981,0.6119233278888626,99.35289310734402,0.0,8.560154776476384,0.0035333994223146585,0.363,0.21166666666666667,0.20491952498454122,0.7840525530786329,0.309264446136559,False,3,3,0,0,True,True,2,False,0.005300099133471988
10976->10981,10976,10981,1,"(21953,)",0.75,1,0.75,88.9,0.637,False,16518.0,1001.2632799321786,1.4194807180671276,711.114594682267,0.0,58.30864829264849,0.0035300065560387754,0.363,0.29633333333333334,0.3847375381250951,0.7533690197369106,0.3770748300778863,False,3,3,0,1,True,False,1,False,0.0044125081950484694
8611->3119,8611,3119,1,"(15732,)",0.07,2,0.14,63.5,0.637,False,3083.36,2081.0809593992403,0.3077983717530744,132.20066794583676,0.0,10.883851807420015,0.0035298673549050436,0.363,0.21166666666666667,0.22635565929144427,0.8330784536125644,0.32059787648202304,False,3,3,0,1,True,False,1,False,0.004412334193631304
12375->9789,12375,9789,1,"(25967,)",0.14,1,0.14,88.9,0.637,False,3083.36,1079.0094989710099,0.3542982365873976,131.60463057049614,0.0,10.882668682227088,0.003529483641944855,0.363,0.29633333333333334,0.22634585018525027,0.7615142298012786,0.3303718447023696,False,3,3,2,0,False,True,1,False,0.0044118545524310685
12680->12681,12680,12681,1,"(26979,)",0.5,1,0.5,63.5,0.637,False,11012.0,1189.2441154622722,1.8374759040876807,462.5310149065767,0.0,38.839957096613816,0.003527057491519598,0.363,0.21166666666666667,0.3455370325732409,0.7721102793289806,0.3502554710382037,False,4,4,0,0,True,True,2,False,0.005290586237279397
11042->4573,11042,4573,1,"(22240,)",1.38,1,1.38,53.975,0.637,False,30393.12,338.00067809790755,87.7960854187328,241.88294240909403,0.0,107.14672081146033,0.0035253610294520713,0.363,0.17991666666666667,0.44392317633247647,0.6351836950668754,0.3597286557397638,False,4,3,3,0,False,True,1,False,0.004406701286815089
11139->6696,11139,6696,1,"(22682,)",0.73,1,0.73,76.2,0.637,False,16077.52,1152.611908379558,2.3791905767704296,678.7347324477756,0.0,56.677969172592476,0.003525293028563639,0.363,0.254,0.3819907523240753,0.768702070324807,0.3693174327297033,False,4,3,3,0,False,True,1,False,0.004406616285704549
12950->5078,12950,5078,1,"(27907,)",0.52,2,1.04,63.5,0.637,False,22904.96,1263.3781705423,48.92638517954836,397.4587724526077,0.0,80.72308697575698,0.003524262298460988,0.363,0.21166666666666667,0.41632194137070855,0.7786978286909084,0.3721496986136367,False,4,4,1,0,False,True,1,False,0.004405327873076235
1962->10498,1962,10498,1,"(1974,)",1.06,1,1.06,53.975,0.637,False,23345.440000000002,483.8674970611818,59.93035533971713,279.27380327880235,0.0,82.27225960202132,0.0035241254652737886,0.363,0.17991666666666667,0.41817208403837935,0.674201092563276,0.3559050678011747,False,4,4,0,0,True,True,2,False,0.005286188197910683
11680->4960,11680,4960,1,"(23960,)",1.56,1,1.56,31.75,0.742,False,34357.44,1132.2143126576664,72.44073091482784,607.5914887446102,0.0,121.04805001439665,0.0035231975960489676,0.258,0.10583333333333333,0.4558370773764641,0.7667570863202521,0.3248934985116311,False,4,3,0,0,True,True,2,False,0.005284796394073451
2092->2119,2092,2119,1,"(2334,)",0.5,1,0.5,95.25,0.637,False,11012.0,1077.0867719772,1.2541170744007282,469.1789978732684,0.0,38.7884369042622,0.0035223789415421538,0.363,0.3175,0.34540954322012674,0.7613199598533392,0.37030485895137194,False,4,4,3,0,False,True,1,False,0.004402973676927692
1845->12918,1845,12918,1,"(1602,)",1.94,1,1.94,25.4,0.742,False,42726.56,479.11314772963283,127.92328220599599,282.12436788427743,0.0,150.4932316367382,0.003522240771003755,0.258,0.08466666666666667,0.47713031085320734,0.6731267699924318,0.3176851035885387,False,4,4,0,0,True,True,2,False,0.0052833611565056325
4085->4084,4085,4084,1,"(6057,)",0.74,1,0.74,63.5,0.637,False,16297.76,999.0568185665979,1.3851903223061532,700.0868937478946,0.0,57.39214182213772,0.0035214742284913826,0.363,0.21166666666666667,0.3832031710426945,0.7531287374834579,0.3596571583944875,False,3,4,1,2,False,False,0,False,0.0035214742284913826
8864->7911,8864,7911,1,"(16169,)",0.73,1,0.73,44.45,0.742,False,16077.52,456.6251171827671,47.23288584729383,117.27378350482138,0.0,56.614788527679536,0.0035213632778985523,0.258,0.14816666666666667,0.3818827715569177,0.6678966487277752,0.3012878296731862,False,3,3,0,0,True,True,2,False,0.005282044916847828
12702->12700,12702,12700,1,"(27064,)",0.51,1,0.51,63.5,0.637,False,11232.24,1187.6236424625145,1.861491005047144,471.1387819908972,0.0,39.55259356431892,0.00352134512477644,0.363,0.21166666666666667,0.3472837712969601,0.7719617438278057,0.35076463910520195,False,4,4,0,0,True,True,2,False,0.00528201768716466
8985->5442,8985,5442,1,"(16543,)",0.06,2,0.12,127.0,0.564,False,2642.88,211.9887768075035,7.5129609515791955,22.3668,0.0,9.302304951579195,0.003519760621586752,0.43600000000000005,0.42333333333333334,0.21228541672179868,0.584512644492974,0.35940355613250363,False,3,4,1,3,False,False,0,False,0.003519760621586752
2630->5115,2630,5115,1,"(3771,)",0.48,2,0.96,88.9,0.637,False,21143.04,469.77307033657394,62.087213104145206,153.4748620789587,0.0,74.3652020704619,0.00351724265150432,0.363,0.29633333333333334,0.40834253659591363,0.6709848926865021,0.37591791691409093,False,3,3,0,1,True,False,1,False,0.0043965533143804
10424->12697,10424,12697,1,"(19472,)",0.54,1,0.54,63.5,0.637,False,11892.960000000001,1075.2943808109706,1.3432141449677606,505.87009086375963,0.0,41.81282141406853,0.00351576238497973,0.363,0.21166666666666667,0.3526274100455715,0.7611385465825092,0.35128541100525573,False,4,4,0,0,True,True,2,False,0.0052736435774695944
11342->7795,11342,7795,1,"(23204,)",0.73,1,0.73,63.5,0.637,False,16077.52,629.4873953717465,34.22157686650432,278.01310816593184,0.0,56.46262551977887,0.003511898944599594,0.363,0.21166666666666667,0.38162222605407664,0.7028331387950181,0.3541533150290581,False,4,4,0,1,True,False,1,False,0.004389873680749492
3252->3967,3252,3967,1,"(4730,)",1.46,4,5.84,63.5,0.637,False,128620.16,375.0666252116075,423.4009002838465,350.81256774193554,0.0,451.4659057032014,0.003510071093856526,0.363,0.21166666666666667,0.5849305506416784,0.6464966565307521,0.40951216417891206,True,2,3,0,1,True,False,1,False,0.0043875888673206576
11799->11797,11799,11797,1,"(24403,)",0.84,1,0.84,19.05,0.742,False,18500.16,1967.2979624024879,12.440860163013367,655.9274067874879,0.0,64.9150527060124,0.003508891420723518,0.258,0.0635,0.3951426407101943,0.8269513574664956,0.30423792795970783,False,3,4,0,0,True,True,2,False,0.005263337131085277
11217->2502,11217,2502,1,"(23026,)",0.52,1,0.52,19.05,0.742,False,11452.48,1777.723734390577,5.483978913549596,433.63530219243603,0.0,40.17480308894448,0.0035079566250230936,0.258,0.0635,0.34878394558788955,0.815909992852267,0.2892261829615935,False,4,4,0,0,True,True,2,False,0.00526193493753464
2509->2505,2509,2505,1,"(3474,)",1.09,1,1.09,19.05,0.742,False,24006.160000000003,2048.447577008872,18.347905605824042,822.9491822949072,0.0,84.18384018941661,0.0035067599395078846,0.258,0.0635,0.42040817182821394,0.8313561129112795,0.3122580628395921,False,3,4,0,0,True,True,2,False,0.005260139909261827
7616->7492,7616,7492,1,"(13897,)",0.09,1,0.09,88.9,0.637,False,1982.1599999999999,370.429312849448,5.013030177279454,24.203851301582937,0.0,6.949338281406089,0.0035059421446331724,0.363,0.29633333333333334,0.18674066881913154,0.6451438933177145,0.30685325664417756,False,2,4,1,0,False,True,1,False,0.004382427680791465
3317->3168,3317,3168,1,"(4746,)",0.15,1,0.15,44.45,0.742,False,3303.6,1666.4284084017668,1.259471447308276,128.98155881029675,0.0,11.577996152132016,0.003504660416555278,0.258,0.14816666666666667,0.23194861622178503,0.808865459385041,0.27040446413837294,False,4,3,2,0,False,True,1,False,0.004380825520694097
11230->11809,11230,11809,1,"(23084,)",0.34,1,0.34,19.05,0.742,False,7488.160000000001,1776.3012400725959,3.5713555663559102,283.30389959848753,0.0,26.235667534234913,0.0035036200527546035,0.258,0.0635,0.3080647890526702,0.8158227671528111,0.27700171343108215,False,4,4,0,0,True,True,2,False,0.005255430079131905
11466->1903,11466,1903,1,"(23297,)",0.76,1,0.76,63.5,0.637,False,16738.24,152.4948972002705,53.81571581340321,60.22401702127661,0.0,58.633637175105335,0.0035029750544325645,0.363,0.21166666666666667,0.38527592894211377,0.5487988763439421,0.33984599965036166,False,3,3,0,0,True,True,2,False,0.005254462581648847
7395->11705,7395,11705,1,"(13209,)",0.5,1,0.5,19.05,0.742,False,11012.0,1874.8956600418037,6.3072208944515795,403.1025669089878,0.0,38.55542624717061,0.0035012192378469495,0.258,0.0635,0.34483087713594057,0.8217090812527257,0.2886201712660547,False,4,4,0,0,True,True,2,False,0.005251828856770424
11377->7872,11377,7872,1,"(23231,)",0.89,1,0.89,31.75,0.742,False,19601.36,1124.4129495424195,41.02321216157162,344.2502686319071,0.0,68.56323365212418,0.0034978814557828732,0.258,0.10583333333333333,0.40044996982357817,0.7660039278693461,0.3082020504006747,False,4,3,0,0,True,True,2,False,0.00524682218367431
4410->4786,4410,4786,1,"(6707,)",0.03,1,0.03,127.0,0.564,False,660.72,59.68349234732654,1.9528541399646397,4.47336,0.0,2.3107229399646396,0.0034972801488749234,0.43600000000000005,0.42333333333333334,0.10044284724766092,0.4476235464680633,0.3121618754877713,False,4,3,3,0,False,True,1,False,0.004371600186093654
12700->12702,12700,12702,1,"(27057,)",0.51,1,0.51,63.5,0.637,False,11232.24,1180.3267344218048,1.805003252065528,468.2440464503759,0.0,39.264526968095595,0.0034956987179846225,0.363,0.21166666666666667,0.3465814178706898,0.7712903772883795,0.3504867964233782,False,4,3,0,0,True,True,2,False,0.005243548076976934
5204->5205,5204,5205,1,"(9102,)",0.12,1,0.12,63.5,0.637,False,2642.88,1069.5052618921463,0.2905430487016021,111.81035809925254,0.0,9.235371696641806,0.003494434744158572,0.363,0.21166666666666667,0.2116432371169755,0.760550542002485,0.3089313586686745,False,3,3,0,1,True,False,1,False,0.004368043430198215
1948->1949,1948,1949,1,"(1930,)",0.47,1,0.47,63.5,0.637,False,10351.279999999999,991.0311951771107,12.980521576589679,289.8511409300003,0.0,36.1686128509897,0.0034941198432454448,0.363,0.21166666666666667,0.3386990273827698,0.7522502586474047,0.34621806741290473,False,3,4,0,1,True,False,1,False,0.004367649804056806
10930->2284,10930,2284,1,"(21747,)",1.04,1,1.04,63.5,0.637,False,22904.96,1315.4570928943444,5.537597932757546,931.1463032052619,0.0,80.02930218917851,0.0034939725801389093,0.363,0.21166666666666667,0.4154819702240749,0.783098504364393,0.3723377748369951,False,3,3,0,0,True,True,2,False,0.005240958870208364
2073->2144,2073,2144,1,"(2293,)",0.38,4,1.52,63.5,0.637,False,33476.48,373.1519162328962,109.6376636259569,91.3073806451613,0.0,116.94225407756981,0.0034932661402145566,0.363,0.21166666666666667,0.4524656766281499,0.6459401444159135,0.36971705076336964,False,1,2,0,0,True,True,2,False,0.005239899210321835
2142->2074,2142,2074,1,"(2427,)",0.59,4,2.36,63.5,0.637,False,51976.64,373.1519162328962,170.22689878766988,141.76672258064517,0.0,181.5682365941215,0.0034932661402145558,0.363,0.21166666666666667,0.4955128940183964,0.6459401444159135,0.3826312159804436,False,3,1,0,0,True,True,2,False,0.005239899210321834
11867->1818,11867,1818,1,"(24617,)",0.08,2,0.16,88.9,0.637,False,3523.84,2144.0682699753274,1.6345074591033688,133.42230548589325,0.0,12.30829189797483,0.003492863438173932,0.363,0.29633333333333334,0.23750904890021285,0.8363278023922066,0.3412021615759512,False,4,4,0,0,True,True,2,False,0.0052392951572608985
9387->2332,9387,2332,1,"(17389,)",1.86,1,1.86,38.1,0.742,False,40964.64,269.88402095524964,130.89288260332842,152.36699291294732,0.0,143.0822420363642,0.003492823128345915,0.258,0.127,0.4721887610131257,0.6107280037455471,0.3184294286784924,False,3,3,0,0,True,True,2,False,0.005239234692518873
1798->10469,1798,10469,1,"(1436,)",0.5,2,1.0,63.5,0.637,False,22024.0,1251.496307674499,46.597476908172034,378.577633071536,0.0,76.88368755389492,0.003490904810837946,0.363,0.21166666666666667,0.41158104892771796,0.7776684269347259,0.3706244907051213,False,4,3,2,0,False,True,1,False,0.004363631013547432
11153->3886,11153,3886,1,"(22749,)",0.93,1,0.93,38.1,0.742,False,20482.32,1838.88207004979,10.951391739947056,756.3794809504228,0.0,71.46175021598089,0.0034889480398695503,0.258,0.127,0.40447191070030164,0.8195956458056963,0.3190011377906601,False,4,3,0,0,True,True,2,False,0.005233422059804325
1920->1928,1920,1928,1,"(1832,)",1.0,1,1.0,63.5,0.637,False,22024.0,1345.4236078047418,5.778776570970305,887.9795811511298,0.0,76.8171430630607,0.003487883357385611,0.363,0.21166666666666667,0.41149683468625553,0.7855524309239391,0.3713876268316039,False,4,4,0,0,True,True,2,False,0.005231825036078416
2403->1951,2403,1951,1,"(3150,)",0.76,1,0.76,63.5,0.637,False,16738.24,625.0822128036447,35.37600185032557,287.41280144711584,0.0,58.36902596609484,0.0034871662711309453,0.363,0.21166666666666667,0.38483778520308476,0.7020687085895545,0.3550415397532142,False,2,3,0,0,True,True,2,False,0.005230749406696418
8610->8611,8610,8611,1,"(15729,)",0.14,2,0.28,63.5,0.637,False,6166.72,2057.3729499689393,0.581321737162955,261.3892332935538,0.0,21.49246040064726,0.0034852337061918263,0.363,0.21166666666666667,0.28921282547724253,0.8318298902619999,0.33933017000270604,False,3,3,0,0,True,True,2,False,0.005227850559287739
11106->8610,11106,8610,1,"(22527,)",0.09,2,0.18,53.975,0.637,False,3964.3199999999997,2057.3724854189554,0.37370640912293984,168.03589774659318,0.0,13.816578228850394,0.003485232834092706,0.363,0.17991666666666667,0.248086340283757,0.83182986565622,0.32064222198408243,False,4,2,2,0,False,True,1,False,0.004356541042615882
12456->3570,12456,3570,1,"(26215,)",1.75,1,1.75,31.75,0.742,False,38542.0,386.6645851462622,117.47605165788971,209.49487223224486,0.0,134.2356414364693,0.003482840574865583,0.258,0.10583333333333333,0.46594584781922166,0.6498082205324399,0.3162312430656771,False,3,3,0,0,True,True,2,False,0.005224260862298375
11046->12352,11046,12352,1,"(22258,)",1.15,1,1.15,88.9,0.637,False,25327.6,1139.8276965855077,3.5447427942538883,1057.3801598658226,0.0,88.1351555835197,0.003479806834580446,0.363,0.29633333333333334,0.42487537510946344,0.7674871144080901,0.3905279906403147,False,4,3,3,2,False,False,0,False,0.003479806834580446
4543->7511,4543,7511,1,"(7085,)",0.15,2,0.3,127.0,0.564,False,6607.2,134.71736382464732,19.15307661830001,47.92885714285715,0.0,22.98738518972858,0.0034791417226251032,0.43600000000000005,0.42333333333333334,0.2955525271784367,0.5353786024089713,0.3794702850610948,False,3,4,2,2,False,False,0,False,0.0034791417226251032
12300->10327,12300,10327,1,"(25730,)",0.71,1,0.71,127.0,0.564,False,15637.039999999999,72.94677183388973,44.97895562227705,117.63279999999999,0.0,54.38957962227705,0.0034782528932762883,0.43600000000000005,0.42333333333333334,0.3780021969482083,0.46917506507133905,0.397584832258263,False,2,3,1,3,False,False,0,False,0.0034782528932762883
7298->12562,7298,12562,1,"(12883,)",0.11,1,0.11,63.5,0.637,False,2422.64,947.8299058497466,0.16545376918853275,103.21867674703742,0.0,8.422947908951526,0.003476764153548,0.363,0.21166666666666667,0.20349529359544943,0.7473958906950098,0.3051715104814692,False,4,3,0,0,True,True,2,False,0.005215146230322
10680->10111,10680,10111,1,"(20613,)",0.5,1,0.5,63.5,0.637,False,11012.0,1372.7562590855323,3.1010793135474333,439.6857547482779,0.0,38.27593969340966,0.003475839056793467,0.363,0.21166666666666667,0.34413227803206753,0.787743506990311,0.3513973674419847,False,4,3,2,0,False,True,1,False,0.004344798820991834
11163->12412,11163,12412,1,"(22794,)",0.81,1,0.81,38.1,0.742,False,17839.440000000002,1783.7213093386122,19.37905785563191,532.5172560365475,0.0,61.9804383385557,0.00347434887746228,0.258,0.127,0.3906556754384761,0.8162769917231699,0.3145244018038598,False,4,4,0,0,True,True,2,False,0.0052115233161934196
2616->5088,2616,5088,1,"(3754,)",0.14,2,0.28,63.5,0.637,False,6166.72,2348.269453314397,0.9652599551578527,255.72654346593788,0.0,21.423383432432882,0.0034740321325490505,0.363,0.21166666666666667,0.28890978657427446,0.8462418354858595,0.3406804528542016,False,3,3,0,1,True,False,1,False,0.004342540165686313
7606->10386,7606,10386,1,"(13866,)",0.5,1,0.5,88.9,0.637,False,11012.0,1025.0235192055652,1.0197237597510462,465.1044218395253,0.0,38.22807750691307,0.003471492690420729,0.363,0.29633333333333334,0.34401214427891663,0.7559234850648247,0.36511265845682406,False,4,5,0,2,True,False,1,False,0.004339365863025911
2632->2631,2632,2631,1,"(3778,)",0.58,1,0.58,63.5,0.637,False,12773.919999999998,946.2966078780393,0.8653590763952751,543.3635122435702,0.0,44.33444005588089,0.003470699679963621,0.363,0.21166666666666667,0.35826577821696276,0.7472195640093113,0.3515850231993533,False,3,4,0,0,True,True,2,False,0.005206049519945431
12882->11568,12882,11568,1,"(27684,)",0.38,1,0.38,25.4,0.742,False,8369.12,1443.39307419635,1.8666018515916527,339.6246167861044,0.0,29.036571194480008,0.0034694891690500323,0.258,0.08466666666666667,0.31770896097267265,0.7932101004840839,0.28186703167354354,False,3,4,0,0,True,True,2,False,0.005204233753575049
10173->10146,10173,10146,1,"(18720,)",0.7,2,1.4,76.2,0.637,False,30833.6,2483.6131374248403,5.961165354645812,1262.172196439304,0.0,106.93494106979013,0.003468130256272058,0.363,0.254,0.4437300546751901,0.852348641458595,0.39620388054841654,False,4,3,0,1,True,False,1,False,0.004335162820340073
9806->9904,9806,9904,1,"(17994,)",0.1,1,0.1,63.5,0.637,False,2202.4,1062.1711720935768,0.23393067096748218,92.53635251279243,0.0,7.636838871990877,0.0034675076607296024,0.363,0.21166666666666667,0.19491288830900488,0.7598010308961387,0.3038373029156487,False,3,3,0,0,True,True,2,False,0.005201261491094403
11702->7532,11702,7532,1,"(24042,)",0.32,1,0.32,31.75,0.742,False,7047.68,1728.615983546928,3.025364041123974,267.5897542530644,0.0,24.43254438136913,0.003466749963302694,0.258,0.10583333333333333,0.30131623214942194,0.812857634852034,0.2831472997966966,False,4,3,0,0,True,True,2,False,0.005200124944954041
